2022-11-21 03:48:48,263 DEBUG   HandlerThread:5188 [system_monitor.py:probe():177] {'os': 'Windows-10-10.0.19041-SP0', 'python': '3.6.8', 'heartbeatAt': '2022-11-20T19:48:48.180300', 'startedAt': '2022-11-20T19:48:47.489317', 'docker': None, 'cuda': None, 'args': ('-dataset', 'TSU', '-mode', 'rgb', '-split_setting', 'CS', '-model', 'PDAN', '-train', 'True', '-num_channel', '512', '-lr', '0.0002', '-kernelsize', '3', '-APtype', 'map', '-epoch', '3', '-batch_size', '1', '-comp_info', 'TSU_CS_RGB_PDAN', '-load_model', './PreTrainedModel/PDAN_TSU_RGB', '-rgb_root', './CuratedExtractedFeatures', '-featurePath', './data/smarthome_CS_32.json', '-outputTrain', "'c:\\Users\\user\\Documents\\GitHub\\ict3104-team09-2022-binder\\Codes\\TSU\\Toyota_Smarthome\\pipline\\testing\\'"), 'state': 'running', 'program': '<python with no main file>', 'git': {'remote': 'https://github.com/ict3104-team09-2022/ict3104-team09-2022-binder.git', 'commit': 'b1a6090d07147150c39b2fd01382147706e11b60'}, 'email': '68848568+zhenxuan98@users.noreply.github.com', 'root': 'C:/Users/user/Documents/GitHub/ict3104-team09-2022-binder', 'host': 'DESKTOP-JM416HJ', 'username': 'user', 'executable': 'c:\\Users\\user\\AppData\\Local\\Programs\\Python\\Python36\\python.exe', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 2500.0, 'min': 0.0, 'max': 2500.0}, 'cpu_freq_per_core': [{'current': 2500.0, 'min': 0.0, 'max': 2500.0}], 'disk': {'total': 953.2561683654785, 'used': 651.7389526367188}, 'gpu': 'NVIDIA GeForce RTX 2070', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 2070', 'memory_total': 8589934592}], 'memory': {'total': 15.792839050292969}}
2022-11-21 03:48:48,263 INFO    HandlerThread:5188 [system_monitor.py:probe():178] Finished collecting system info
2022-11-21 03:48:48,263 INFO    HandlerThread:5188 [system_monitor.py:probe():181] Publishing system info
2022-11-21 03:48:48,263 DEBUG   HandlerThread:5188 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2022-11-21 03:48:48,264 DEBUG   HandlerThread:5188 [system_info.py:_save_pip():67] Saving pip packages done
2022-11-21 03:48:48,279 INFO    HandlerThread:5188 [system_monitor.py:probe():183] Finished publishing system info
2022-11-21 03:48:48,280 DEBUG   SenderThread:5188 [sender.py:send():303] send: files
2022-11-21 03:48:48,280 INFO    SenderThread:5188 [sender.py:_save_file():1171] saving file wandb-metadata.json with policy now
2022-11-21 03:48:48,286 DEBUG   HandlerThread:5188 [handler.py:handle_request():139] handle_request: stop_status
2022-11-21 03:48:48,286 DEBUG   SenderThread:5188 [sender.py:send_request():317] send_request: stop_status
2022-11-21 03:48:48,542 DEBUG   SenderThread:5188 [sender.py:send():303] send: telemetry
2022-11-21 03:48:49,019 INFO    Thread-54 :5188 [upload_job.py:push():143] Uploaded file C:\Users\user\AppData\Local\Temp\tmpnht2ahptwandb\1lbp27ak-wandb-metadata.json
2022-11-21 03:48:49,094 INFO    Thread-49 :5188 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221121_034847-qz0em29x\files\wandb-summary.json
2022-11-21 03:48:49,094 INFO    Thread-49 :5188 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221121_034847-qz0em29x\files\requirements.txt
2022-11-21 03:48:49,094 INFO    Thread-49 :5188 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221121_034847-qz0em29x\files\output.log
2022-11-21 03:48:49,095 INFO    Thread-49 :5188 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221121_034847-qz0em29x\files\wandb-metadata.json
2022-11-21 03:48:51,119 INFO    Thread-49 :5188 [dir_watcher.py:_on_file_modified():292] file/dir modified: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221121_034847-qz0em29x\files\output.log
2022-11-21 03:48:51,402 INFO    StreamThr :5188 [internal.py:wandb_internal():91] W&B internal server running at pid: 5188, started at: 2022-11-21 03:48:51.402485
2022-11-21 03:48:51,404 DEBUG   HandlerThread:5188 [handler.py:handle_request():139] handle_request: status
2022-11-21 03:48:51,406 DEBUG   SenderThread:5188 [sender.py:send_request():317] send_request: status
2022-11-21 03:48:51,408 DEBUG   SenderThread:5188 [sender.py:send():303] send: header
2022-11-21 03:48:51,408 INFO    WriterThread:5188 [datastore.py:open_for_write():75] open: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221121_034851-1ve28zy8\run-1ve28zy8.wandb
2022-11-21 03:48:51,452 DEBUG   SenderThread:5188 [sender.py:send():303] send: run
2022-11-21 03:48:51,988 INFO    SenderThread:5188 [dir_watcher.py:__init__():216] watching files in: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221121_034851-1ve28zy8\files
2022-11-21 03:48:51,989 INFO    SenderThread:5188 [sender.py:_start_run_threads():931] run started: 1ve28zy8 with start time 1668973731.406481
2022-11-21 03:48:51,989 DEBUG   SenderThread:5188 [sender.py:send():303] send: summary
2022-11-21 03:48:51,989 INFO    SenderThread:5188 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 03:48:51,995 DEBUG   HandlerThread:5188 [handler.py:handle_request():139] handle_request: check_version
2022-11-21 03:48:51,995 DEBUG   SenderThread:5188 [sender.py:send_request():317] send_request: check_version
2022-11-21 03:48:52,058 DEBUG   HandlerThread:5188 [handler.py:handle_request():139] handle_request: run_start
2022-11-21 03:48:52,069 DEBUG   HandlerThread:5188 [system_info.py:__init__():31] System info init
2022-11-21 03:48:52,069 DEBUG   HandlerThread:5188 [system_info.py:__init__():46] System info init done
2022-11-21 03:48:52,069 INFO    HandlerThread:5188 [system_monitor.py:start():150] Starting system monitor
2022-11-21 03:48:52,069 INFO    SystemMonitor:5188 [system_monitor.py:_start():116] Starting system asset monitoring threads
2022-11-21 03:48:52,069 INFO    HandlerThread:5188 [system_monitor.py:probe():168] Collecting system info
2022-11-21 03:48:52,073 INFO    SystemMonitor:5188 [interfaces.py:start():168] Started cpu
2022-11-21 03:48:52,074 INFO    SystemMonitor:5188 [interfaces.py:start():168] Started disk
2022-11-21 03:48:52,074 INFO    SystemMonitor:5188 [interfaces.py:start():168] Started gpu
2022-11-21 03:48:52,084 DEBUG   HandlerThread:5188 [system_info.py:probe():195] Probing system
2022-11-21 03:48:52,084 INFO    SystemMonitor:5188 [interfaces.py:start():168] Started memory
2022-11-21 03:48:52,095 INFO    SystemMonitor:5188 [interfaces.py:start():168] Started network
2022-11-21 03:48:52,097 DEBUG   HandlerThread:5188 [system_info.py:_probe_git():180] Probing git
2022-11-21 03:48:52,166 DEBUG   HandlerThread:5188 [system_info.py:_probe_git():188] Probing git done
2022-11-21 03:48:52,166 DEBUG   HandlerThread:5188 [system_info.py:probe():241] Probing system done
2022-11-21 03:48:52,166 DEBUG   HandlerThread:5188 [system_monitor.py:probe():177] {'os': 'Windows-10-10.0.19041-SP0', 'python': '3.6.8', 'heartbeatAt': '2022-11-20T19:48:52.084765', 'startedAt': '2022-11-20T19:48:51.386487', 'docker': None, 'cuda': None, 'args': ('-dataset', 'TSU', '-mode', 'rgb', '-split_setting', 'CS', '-model', 'PDAN', '-train', 'True', '-num_channel', '512', '-lr', '0.0002', '-kernelsize', '3', '-APtype', 'map', '-epoch', '3', '-batch_size', '1', '-comp_info', 'TSU_CS_RGB_PDAN', '-load_model', './PreTrainedModel/PDAN_TSU_RGB', '-rgb_root', './CuratedExtractedFeatures', '-featurePath', './data/smarthome_CS_32.json', '-outputTrain', "'c:\\Users\\user\\Documents\\GitHub\\ict3104-team09-2022-binder\\Codes\\TSU\\Toyota_Smarthome\\pipline\\testing\\'"), 'state': 'running', 'program': '<python with no main file>', 'git': {'remote': 'https://github.com/ict3104-team09-2022/ict3104-team09-2022-binder.git', 'commit': 'b1a6090d07147150c39b2fd01382147706e11b60'}, 'email': '68848568+zhenxuan98@users.noreply.github.com', 'root': 'C:/Users/user/Documents/GitHub/ict3104-team09-2022-binder', 'host': 'DESKTOP-JM416HJ', 'username': 'user', 'executable': 'c:\\Users\\user\\AppData\\Local\\Programs\\Python\\Python36\\python.exe', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 2500.0, 'min': 0.0, 'max': 2500.0}, 'cpu_freq_per_core': [{'current': 2500.0, 'min': 0.0, 'max': 2500.0}], 'disk': {'total': 953.2561683654785, 'used': 651.7411346435547}, 'gpu': 'NVIDIA GeForce RTX 2070', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 2070', 'memory_total': 8589934592}], 'memory': {'total': 15.792839050292969}}
2022-11-21 03:48:52,166 INFO    HandlerThread:5188 [system_monitor.py:probe():178] Finished collecting system info
2022-11-21 03:48:52,166 INFO    HandlerThread:5188 [system_monitor.py:probe():181] Publishing system info
2022-11-21 03:48:52,166 DEBUG   HandlerThread:5188 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2022-11-21 03:48:52,206 DEBUG   HandlerThread:5188 [system_info.py:_save_pip():67] Saving pip packages done
2022-11-21 03:48:52,213 INFO    HandlerThread:5188 [system_monitor.py:probe():183] Finished publishing system info
2022-11-21 03:48:52,214 DEBUG   SenderThread:5188 [sender.py:send():303] send: files
2022-11-21 03:48:52,214 INFO    SenderThread:5188 [sender.py:_save_file():1171] saving file wandb-metadata.json with policy now
2022-11-21 03:48:52,219 DEBUG   HandlerThread:5188 [handler.py:handle_request():139] handle_request: stop_status
2022-11-21 03:48:52,220 DEBUG   SenderThread:5188 [sender.py:send_request():317] send_request: stop_status
2022-11-21 03:48:52,497 DEBUG   SenderThread:5188 [sender.py:send():303] send: telemetry
2022-11-21 03:48:52,991 INFO    Thread-65 :5188 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221121_034851-1ve28zy8\files\wandb-metadata.json
2022-11-21 03:48:52,992 INFO    Thread-65 :5188 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221121_034851-1ve28zy8\files\requirements.txt
2022-11-21 03:48:52,992 INFO    Thread-65 :5188 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221121_034851-1ve28zy8\files\output.log
2022-11-21 03:48:52,993 INFO    Thread-65 :5188 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221121_034851-1ve28zy8\files\wandb-summary.json
2022-11-21 03:48:53,678 INFO    Thread-70 :5188 [upload_job.py:push():143] Uploaded file C:\Users\user\AppData\Local\Temp\tmpd3om30xjwandb\3lal5xl8-wandb-metadata.json
2022-11-21 03:48:55,006 INFO    Thread-65 :5188 [dir_watcher.py:_on_file_modified():292] file/dir modified: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221121_034851-1ve28zy8\files\output.log
2022-11-21 03:48:55,288 INFO    StreamThr :5188 [internal.py:wandb_internal():91] W&B internal server running at pid: 5188, started at: 2022-11-21 03:48:55.287812
2022-11-21 03:48:55,290 DEBUG   HandlerThread:5188 [handler.py:handle_request():139] handle_request: status
2022-11-21 03:48:55,291 DEBUG   SenderThread:5188 [sender.py:send_request():317] send_request: status
2022-11-21 03:48:55,294 DEBUG   SenderThread:5188 [sender.py:send():303] send: header
2022-11-21 03:48:55,294 INFO    WriterThread:5188 [datastore.py:open_for_write():75] open: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221121_034855-4a7y4yqk\run-4a7y4yqk.wandb
2022-11-21 03:48:55,339 DEBUG   SenderThread:5188 [sender.py:send():303] send: run
2022-11-21 03:48:55,893 INFO    SenderThread:5188 [dir_watcher.py:__init__():216] watching files in: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221121_034855-4a7y4yqk\files
2022-11-21 03:48:55,894 INFO    SenderThread:5188 [sender.py:_start_run_threads():931] run started: 4a7y4yqk with start time 1668973735.29181
2022-11-21 03:48:55,894 DEBUG   SenderThread:5188 [sender.py:send():303] send: summary
2022-11-21 03:48:55,894 INFO    SenderThread:5188 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 03:48:55,898 DEBUG   HandlerThread:5188 [handler.py:handle_request():139] handle_request: check_version
2022-11-21 03:48:55,898 DEBUG   SenderThread:5188 [sender.py:send_request():317] send_request: check_version
2022-11-21 03:48:55,979 DEBUG   HandlerThread:5188 [handler.py:handle_request():139] handle_request: run_start
2022-11-21 03:48:55,989 DEBUG   HandlerThread:5188 [system_info.py:__init__():31] System info init
2022-11-21 03:48:55,990 DEBUG   HandlerThread:5188 [system_info.py:__init__():46] System info init done
2022-11-21 03:48:55,990 INFO    HandlerThread:5188 [system_monitor.py:start():150] Starting system monitor
2022-11-21 03:48:55,990 INFO    SystemMonitor:5188 [system_monitor.py:_start():116] Starting system asset monitoring threads
2022-11-21 03:48:55,990 INFO    HandlerThread:5188 [system_monitor.py:probe():168] Collecting system info
2022-11-21 03:48:55,994 INFO    SystemMonitor:5188 [interfaces.py:start():168] Started cpu
2022-11-21 03:48:55,995 INFO    SystemMonitor:5188 [interfaces.py:start():168] Started disk
2022-11-21 03:48:55,995 INFO    SystemMonitor:5188 [interfaces.py:start():168] Started gpu
2022-11-21 03:48:56,005 DEBUG   HandlerThread:5188 [system_info.py:probe():195] Probing system
2022-11-21 03:48:56,005 INFO    SystemMonitor:5188 [interfaces.py:start():168] Started memory
2022-11-21 03:48:56,011 INFO    SystemMonitor:5188 [interfaces.py:start():168] Started network
2022-11-21 03:48:56,018 DEBUG   HandlerThread:5188 [system_info.py:_probe_git():180] Probing git
2022-11-21 03:48:56,094 DEBUG   HandlerThread:5188 [system_info.py:_probe_git():188] Probing git done
2022-11-21 03:48:56,095 DEBUG   HandlerThread:5188 [system_info.py:probe():241] Probing system done
2022-11-21 03:48:56,095 DEBUG   HandlerThread:5188 [system_monitor.py:probe():177] {'os': 'Windows-10-10.0.19041-SP0', 'python': '3.6.8', 'heartbeatAt': '2022-11-20T19:48:56.005786', 'startedAt': '2022-11-20T19:48:55.270810', 'docker': None, 'cuda': None, 'args': ('-dataset', 'TSU', '-mode', 'rgb', '-split_setting', 'CS', '-model', 'PDAN', '-train', 'True', '-num_channel', '512', '-lr', '0.0002', '-kernelsize', '3', '-APtype', 'map', '-epoch', '3', '-batch_size', '1', '-comp_info', 'TSU_CS_RGB_PDAN', '-load_model', './PreTrainedModel/PDAN_TSU_RGB', '-rgb_root', './CuratedExtractedFeatures', '-featurePath', './data/smarthome_CS_32.json', '-outputTrain', "'c:\\Users\\user\\Documents\\GitHub\\ict3104-team09-2022-binder\\Codes\\TSU\\Toyota_Smarthome\\pipline\\testing\\'"), 'state': 'running', 'program': '<python with no main file>', 'git': {'remote': 'https://github.com/ict3104-team09-2022/ict3104-team09-2022-binder.git', 'commit': 'b1a6090d07147150c39b2fd01382147706e11b60'}, 'email': '68848568+zhenxuan98@users.noreply.github.com', 'root': 'C:/Users/user/Documents/GitHub/ict3104-team09-2022-binder', 'host': 'DESKTOP-JM416HJ', 'username': 'user', 'executable': 'c:\\Users\\user\\AppData\\Local\\Programs\\Python\\Python36\\python.exe', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 2500.0, 'min': 0.0, 'max': 2500.0}, 'cpu_freq_per_core': [{'current': 2500.0, 'min': 0.0, 'max': 2500.0}], 'disk': {'total': 953.2561683654785, 'used': 651.7421646118164}, 'gpu': 'NVIDIA GeForce RTX 2070', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 2070', 'memory_total': 8589934592}], 'memory': {'total': 15.792839050292969}}
2022-11-21 03:48:56,095 INFO    HandlerThread:5188 [system_monitor.py:probe():178] Finished collecting system info
2022-11-21 03:48:56,095 INFO    HandlerThread:5188 [system_monitor.py:probe():181] Publishing system info
2022-11-21 03:48:56,095 DEBUG   HandlerThread:5188 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2022-11-21 03:48:56,096 DEBUG   HandlerThread:5188 [system_info.py:_save_pip():67] Saving pip packages done
2022-11-21 03:48:56,097 INFO    HandlerThread:5188 [system_monitor.py:probe():183] Finished publishing system info
2022-11-21 03:48:56,098 DEBUG   SenderThread:5188 [sender.py:send():303] send: files
2022-11-21 03:48:56,098 INFO    SenderThread:5188 [sender.py:_save_file():1171] saving file wandb-metadata.json with policy now
2022-11-21 03:48:56,103 DEBUG   HandlerThread:5188 [handler.py:handle_request():139] handle_request: stop_status
2022-11-21 03:48:56,104 DEBUG   SenderThread:5188 [sender.py:send_request():317] send_request: stop_status
2022-11-21 03:48:56,444 DEBUG   SenderThread:5188 [sender.py:send():303] send: telemetry
2022-11-21 03:48:56,855 INFO    Thread-86 :5188 [upload_job.py:push():143] Uploaded file C:\Users\user\AppData\Local\Temp\tmp2fdc8isuwandb\53rj9lqw-wandb-metadata.json
2022-11-21 03:48:56,903 INFO    Thread-81 :5188 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221121_034855-4a7y4yqk\files\wandb-summary.json
2022-11-21 03:48:56,904 INFO    Thread-81 :5188 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221121_034855-4a7y4yqk\files\requirements.txt
2022-11-21 03:48:56,904 INFO    Thread-81 :5188 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221121_034855-4a7y4yqk\files\output.log
2022-11-21 03:48:56,904 INFO    Thread-81 :5188 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221121_034855-4a7y4yqk\files\wandb-metadata.json
2022-11-21 03:48:58,924 INFO    Thread-81 :5188 [dir_watcher.py:_on_file_modified():292] file/dir modified: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221121_034855-4a7y4yqk\files\output.log
2022-11-21 03:48:59,208 INFO    StreamThr :5188 [internal.py:wandb_internal():91] W&B internal server running at pid: 5188, started at: 2022-11-21 03:48:59.208760
2022-11-21 03:48:59,210 DEBUG   HandlerThread:5188 [handler.py:handle_request():139] handle_request: status
2022-11-21 03:48:59,211 DEBUG   SenderThread:5188 [sender.py:send_request():317] send_request: status
2022-11-21 03:48:59,216 DEBUG   SenderThread:5188 [sender.py:send():303] send: header
2022-11-21 03:48:59,216 INFO    WriterThread:5188 [datastore.py:open_for_write():75] open: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221121_034859-39li3ogq\run-39li3ogq.wandb
2022-11-21 03:48:59,264 DEBUG   SenderThread:5188 [sender.py:send():303] send: run
2022-11-21 03:48:59,454 DEBUG   HandlerThread:5188 [handler.py:handle_request():139] handle_request: stop_status
2022-11-21 03:48:59,455 DEBUG   SenderThread:5188 [sender.py:send_request():317] send_request: stop_status
2022-11-21 03:48:59,801 INFO    SenderThread:5188 [dir_watcher.py:__init__():216] watching files in: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221121_034859-39li3ogq\files
2022-11-21 03:48:59,801 INFO    SenderThread:5188 [sender.py:_start_run_threads():931] run started: 39li3ogq with start time 1668973739.212766
2022-11-21 03:48:59,801 DEBUG   SenderThread:5188 [sender.py:send():303] send: summary
2022-11-21 03:48:59,802 INFO    SenderThread:5188 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-21 03:48:59,805 DEBUG   HandlerThread:5188 [handler.py:handle_request():139] handle_request: check_version
2022-11-21 03:48:59,806 DEBUG   SenderThread:5188 [sender.py:send_request():317] send_request: check_version
2022-11-21 03:48:59,855 DEBUG   HandlerThread:5188 [handler.py:handle_request():139] handle_request: run_start
2022-11-21 03:48:59,865 DEBUG   HandlerThread:5188 [system_info.py:__init__():31] System info init
2022-11-21 03:48:59,866 DEBUG   HandlerThread:5188 [system_info.py:__init__():46] System info init done
2022-11-21 03:48:59,866 INFO    HandlerThread:5188 [system_monitor.py:start():150] Starting system monitor
2022-11-21 03:48:59,866 INFO    SystemMonitor:5188 [system_monitor.py:_start():116] Starting system asset monitoring threads
2022-11-21 03:48:59,866 INFO    HandlerThread:5188 [system_monitor.py:probe():168] Collecting system info
2022-11-21 03:48:59,870 INFO    SystemMonitor:5188 [interfaces.py:start():168] Started cpu
2022-11-21 03:48:59,870 INFO    SystemMonitor:5188 [interfaces.py:start():168] Started disk
2022-11-21 03:48:59,871 INFO    SystemMonitor:5188 [interfaces.py:start():168] Started gpu
2022-11-21 03:48:59,881 DEBUG   HandlerThread:5188 [system_info.py:probe():195] Probing system
2022-11-21 03:48:59,881 INFO    SystemMonitor:5188 [interfaces.py:start():168] Started memory
2022-11-21 03:48:59,893 INFO    SystemMonitor:5188 [interfaces.py:start():168] Started network
2022-11-21 03:48:59,894 DEBUG   HandlerThread:5188 [system_info.py:_probe_git():180] Probing git
2022-11-21 03:48:59,965 DEBUG   HandlerThread:5188 [system_info.py:_probe_git():188] Probing git done
2022-11-21 03:48:59,966 DEBUG   HandlerThread:5188 [system_info.py:probe():241] Probing system done
