2022-11-20 01:05:14,535 INFO    StreamThr :18152 [internal.py:wandb_internal():91] W&B internal server running at pid: 18152, started at: 2022-11-20 01:05:14.534761
2022-11-20 01:05:15,643 DEBUG   HandlerThread:18152 [system_monitor.py:probe():177] {'os': 'Windows-10-10.0.19041-SP0', 'python': '3.6.8', 'heartbeatAt': '2022-11-19T17:05:15.469275', 'startedAt': '2022-11-19T17:05:14.521763', 'docker': None, 'cuda': None, 'args': ('-dataset', 'TSU', '-mode', 'rgb', '-split_setting', 'CS', '-model', 'PDAN', '-train', 'True', '-num_channel', '512', '-lr', '0.0002', '-kernelsize', '3', '-APtype', 'map', '-epoch', '3', '-batch_size', '1', '-comp_info', 'TSU_CS_RGB_PDAN', '-load_model', './PreTrainedModel/PDAN_TSU_RGB', '-rgb_root', './CuratedExtractedFeatures', '-featurePath', './data/smarthome_CS_32.json', '-outputTrain', "'c:\\Users\\user\\Documents\\GitHub\\ict3104-team09-2022-binder\\Codes\\TSU\\Toyota_Smarthome\\pipline\\poop\\'"), 'state': 'running', 'program': '<python with no main file>', 'git': {'remote': 'https://github.com/ict3104-team09-2022/ict3104-team09-2022-binder.git', 'commit': 'e7a92bcf1063978c86d2d3eb115aebfbc4195e73'}, 'email': '68848568+zhenxuan98@users.noreply.github.com', 'root': 'C:/Users/user/Documents/GitHub/ict3104-team09-2022-binder', 'host': 'DESKTOP-JM416HJ', 'username': 'user', 'executable': 'c:\\Users\\user\\AppData\\Local\\Programs\\Python\\Python36\\python.exe', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 2500.0, 'min': 0.0, 'max': 2500.0}, 'cpu_freq_per_core': [{'current': 2500.0, 'min': 0.0, 'max': 2500.0}], 'disk': {'total': 953.2561683654785, 'used': 646.1396064758301}, 'gpu': 'NVIDIA GeForce RTX 2070', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 2070', 'memory_total': 8589934592}], 'memory': {'total': 15.792839050292969}}
2022-11-20 01:05:15,644 INFO    HandlerThread:18152 [system_monitor.py:probe():178] Finished collecting system info
2022-11-20 01:05:15,645 INFO    HandlerThread:18152 [system_monitor.py:probe():181] Publishing system info
2022-11-20 01:05:15,645 DEBUG   HandlerThread:18152 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2022-11-20 01:05:15,646 DEBUG   HandlerThread:18152 [system_info.py:_save_pip():67] Saving pip packages done
2022-11-20 01:05:15,647 INFO    HandlerThread:18152 [system_monitor.py:probe():183] Finished publishing system info
2022-11-20 01:05:15,648 DEBUG   SenderThread:18152 [sender.py:send():303] send: files
2022-11-20 01:05:15,649 INFO    SenderThread:18152 [sender.py:_save_file():1171] saving file wandb-metadata.json with policy now
2022-11-20 01:05:15,654 DEBUG   HandlerThread:18152 [handler.py:handle_request():139] handle_request: stop_status
2022-11-20 01:05:15,655 DEBUG   SenderThread:18152 [sender.py:send_request():317] send_request: stop_status
2022-11-20 01:05:16,125 DEBUG   SenderThread:18152 [sender.py:send():303] send: telemetry
2022-11-20 01:05:16,271 INFO    Thread-353:18152 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221120_010514-3gz2s1m4\files\output.log
2022-11-20 01:05:16,272 INFO    Thread-353:18152 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221120_010514-3gz2s1m4\files\wandb-metadata.json
2022-11-20 01:05:16,272 INFO    Thread-353:18152 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221120_010514-3gz2s1m4\files\requirements.txt
2022-11-20 01:05:16,273 INFO    Thread-353:18152 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221120_010514-3gz2s1m4\files\wandb-summary.json
2022-11-20 01:05:16,428 DEBUG   SystemMonitor:18152 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2022-11-20 01:05:16,430 DEBUG   SenderThread:18152 [sender.py:send():303] send: stats
2022-11-20 01:05:17,476 INFO    Thread-358:18152 [upload_job.py:push():143] Uploaded file C:\Users\user\AppData\Local\Temp\tmpqimrteozwandb\pzm9rer1-wandb-metadata.json
2022-11-20 01:05:18,316 INFO    Thread-353:18152 [dir_watcher.py:_on_file_modified():292] file/dir modified: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221120_010514-3gz2s1m4\files\output.log
2022-11-20 01:05:19,201 DEBUG   SenderThread:18152 [sender.py:send():303] send: stats
2022-11-20 01:05:19,801 INFO    StreamThr :18152 [internal.py:wandb_internal():91] W&B internal server running at pid: 18152, started at: 2022-11-20 01:05:19.800869
2022-11-20 01:05:19,804 DEBUG   HandlerThread:18152 [handler.py:handle_request():139] handle_request: status
2022-11-20 01:05:19,806 DEBUG   SenderThread:18152 [sender.py:send_request():317] send_request: status
2022-11-20 01:05:19,809 DEBUG   SenderThread:18152 [sender.py:send():303] send: header
2022-11-20 01:05:19,809 INFO    WriterThread:18152 [datastore.py:open_for_write():75] open: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221120_010519-2au02e56\run-2au02e56.wandb
2022-11-20 01:05:19,914 DEBUG   SenderThread:18152 [sender.py:send():303] send: run
2022-11-20 01:05:20,555 INFO    SenderThread:18152 [dir_watcher.py:__init__():216] watching files in: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221120_010519-2au02e56\files
2022-11-20 01:05:20,556 INFO    SenderThread:18152 [sender.py:_start_run_threads():931] run started: 2au02e56 with start time 1668877519.805869
2022-11-20 01:05:20,557 DEBUG   SenderThread:18152 [sender.py:send():303] send: summary
2022-11-20 01:05:20,558 INFO    SenderThread:18152 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-20 01:05:20,561 DEBUG   HandlerThread:18152 [handler.py:handle_request():139] handle_request: check_version
2022-11-20 01:05:20,562 DEBUG   SenderThread:18152 [sender.py:send_request():317] send_request: check_version
2022-11-20 01:05:20,698 DEBUG   HandlerThread:18152 [handler.py:handle_request():139] handle_request: run_start
2022-11-20 01:05:20,713 DEBUG   HandlerThread:18152 [system_info.py:__init__():31] System info init
2022-11-20 01:05:20,716 DEBUG   HandlerThread:18152 [system_info.py:__init__():46] System info init done
2022-11-20 01:05:20,717 INFO    HandlerThread:18152 [system_monitor.py:start():150] Starting system monitor
2022-11-20 01:05:20,718 INFO    SystemMonitor:18152 [system_monitor.py:_start():116] Starting system asset monitoring threads
2022-11-20 01:05:20,718 INFO    HandlerThread:18152 [system_monitor.py:probe():168] Collecting system info
2022-11-20 01:05:20,725 INFO    SystemMonitor:18152 [interfaces.py:start():168] Started cpu
2022-11-20 01:05:20,726 INFO    SystemMonitor:18152 [interfaces.py:start():168] Started disk
2022-11-20 01:05:20,726 INFO    SystemMonitor:18152 [interfaces.py:start():168] Started gpu
2022-11-20 01:05:20,757 INFO    SystemMonitor:18152 [interfaces.py:start():168] Started memory
2022-11-20 01:05:20,776 INFO    SystemMonitor:18152 [interfaces.py:start():168] Started network
2022-11-20 01:05:20,782 DEBUG   HandlerThread:18152 [system_info.py:probe():195] Probing system
2022-11-20 01:05:20,786 DEBUG   HandlerThread:18152 [system_info.py:_probe_git():180] Probing git
2022-11-20 01:05:20,890 DEBUG   HandlerThread:18152 [system_info.py:_probe_git():188] Probing git done
2022-11-20 01:05:20,891 DEBUG   HandlerThread:18152 [system_info.py:probe():241] Probing system done
2022-11-20 01:05:20,891 DEBUG   HandlerThread:18152 [system_monitor.py:probe():177] {'os': 'Windows-10-10.0.19041-SP0', 'python': '3.6.8', 'heartbeatAt': '2022-11-19T17:05:20.784322', 'startedAt': '2022-11-19T17:05:19.788867', 'docker': None, 'cuda': None, 'args': ('-dataset', 'TSU', '-mode', 'rgb', '-split_setting', 'CS', '-model', 'PDAN', '-train', 'True', '-num_channel', '512', '-lr', '0.0002', '-kernelsize', '3', '-APtype', 'map', '-epoch', '3', '-batch_size', '1', '-comp_info', 'TSU_CS_RGB_PDAN', '-load_model', './PreTrainedModel/PDAN_TSU_RGB', '-rgb_root', './CuratedExtractedFeatures', '-featurePath', './data/smarthome_CS_32.json', '-outputTrain', "'c:\\Users\\user\\Documents\\GitHub\\ict3104-team09-2022-binder\\Codes\\TSU\\Toyota_Smarthome\\pipline\\poop\\'"), 'state': 'running', 'program': '<python with no main file>', 'git': {'remote': 'https://github.com/ict3104-team09-2022/ict3104-team09-2022-binder.git', 'commit': 'e7a92bcf1063978c86d2d3eb115aebfbc4195e73'}, 'email': '68848568+zhenxuan98@users.noreply.github.com', 'root': 'C:/Users/user/Documents/GitHub/ict3104-team09-2022-binder', 'host': 'DESKTOP-JM416HJ', 'username': 'user', 'executable': 'c:\\Users\\user\\AppData\\Local\\Programs\\Python\\Python36\\python.exe', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 2500.0, 'min': 0.0, 'max': 2500.0}, 'cpu_freq_per_core': [{'current': 2500.0, 'min': 0.0, 'max': 2500.0}], 'disk': {'total': 953.2561683654785, 'used': 646.1403541564941}, 'gpu': 'NVIDIA GeForce RTX 2070', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 2070', 'memory_total': 8589934592}], 'memory': {'total': 15.792839050292969}}
2022-11-20 01:05:20,892 INFO    HandlerThread:18152 [system_monitor.py:probe():178] Finished collecting system info
2022-11-20 01:05:20,892 INFO    HandlerThread:18152 [system_monitor.py:probe():181] Publishing system info
2022-11-20 01:05:20,892 DEBUG   HandlerThread:18152 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2022-11-20 01:05:20,894 DEBUG   HandlerThread:18152 [system_info.py:_save_pip():67] Saving pip packages done
2022-11-20 01:05:20,895 INFO    HandlerThread:18152 [system_monitor.py:probe():183] Finished publishing system info
2022-11-20 01:05:20,896 DEBUG   SenderThread:18152 [sender.py:send():303] send: files
2022-11-20 01:05:20,897 INFO    SenderThread:18152 [sender.py:_save_file():1171] saving file wandb-metadata.json with policy now
2022-11-20 01:05:20,903 DEBUG   HandlerThread:18152 [handler.py:handle_request():139] handle_request: stop_status
2022-11-20 01:05:20,904 DEBUG   SenderThread:18152 [sender.py:send_request():317] send_request: stop_status
2022-11-20 01:05:21,254 DEBUG   SenderThread:18152 [sender.py:send():303] send: stats
2022-11-20 01:05:21,320 DEBUG   SenderThread:18152 [sender.py:send():303] send: stats
2022-11-20 01:05:21,369 DEBUG   SenderThread:18152 [sender.py:send():303] send: telemetry
2022-11-20 01:05:21,497 DEBUG   SystemMonitor:18152 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2022-11-20 01:05:21,499 DEBUG   SenderThread:18152 [sender.py:send():303] send: stats
2022-11-20 01:05:21,593 INFO    Thread-369:18152 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221120_010519-2au02e56\files\wandb-summary.json
2022-11-20 01:05:21,595 INFO    Thread-369:18152 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221120_010519-2au02e56\files\output.log
2022-11-20 01:05:21,596 INFO    Thread-369:18152 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221120_010519-2au02e56\files\wandb-metadata.json
2022-11-20 01:05:21,597 INFO    Thread-369:18152 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221120_010519-2au02e56\files\requirements.txt
2022-11-20 01:05:23,002 INFO    Thread-374:18152 [upload_job.py:push():143] Uploaded file C:\Users\user\AppData\Local\Temp\tmpwnlsovvpwandb\2mqp5n90-wandb-metadata.json
2022-11-20 01:05:23,637 INFO    Thread-369:18152 [dir_watcher.py:_on_file_modified():292] file/dir modified: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221120_010519-2au02e56\files\output.log
2022-11-20 01:05:24,045 DEBUG   SenderThread:18152 [sender.py:send():303] send: stats
2022-11-20 01:05:24,566 INFO    StreamThr :18152 [internal.py:wandb_internal():91] W&B internal server running at pid: 18152, started at: 2022-11-20 01:05:24.565607
2022-11-20 01:05:24,568 DEBUG   HandlerThread:18152 [handler.py:handle_request():139] handle_request: status
2022-11-20 01:05:24,569 DEBUG   SenderThread:18152 [sender.py:send_request():317] send_request: status
2022-11-20 01:05:24,571 DEBUG   SenderThread:18152 [sender.py:send():303] send: header
2022-11-20 01:05:24,571 INFO    WriterThread:18152 [datastore.py:open_for_write():75] open: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221120_010524-2t2xvwgc\run-2t2xvwgc.wandb
2022-11-20 01:05:24,572 DEBUG   SenderThread:18152 [sender.py:send():303] send: run
2022-11-20 01:05:25,312 DEBUG   HandlerThread:18152 [handler.py:handle_request():139] handle_request: check_version
2022-11-20 01:05:25,313 INFO    SenderThread:18152 [dir_watcher.py:__init__():216] watching files in: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221120_010524-2t2xvwgc\files
2022-11-20 01:05:25,314 INFO    SenderThread:18152 [sender.py:_start_run_threads():931] run started: 2t2xvwgc with start time 1668877524.503367
2022-11-20 01:05:25,314 DEBUG   SenderThread:18152 [sender.py:send():303] send: summary
2022-11-20 01:05:25,315 INFO    SenderThread:18152 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-20 01:05:25,316 DEBUG   SenderThread:18152 [sender.py:send_request():317] send_request: check_version
2022-11-20 01:05:25,422 DEBUG   HandlerThread:18152 [handler.py:handle_request():139] handle_request: run_start
2022-11-20 01:05:25,436 DEBUG   HandlerThread:18152 [system_info.py:__init__():31] System info init
2022-11-20 01:05:25,463 DEBUG   HandlerThread:18152 [system_info.py:__init__():46] System info init done
2022-11-20 01:05:25,463 INFO    HandlerThread:18152 [system_monitor.py:start():150] Starting system monitor
2022-11-20 01:05:25,464 INFO    SystemMonitor:18152 [system_monitor.py:_start():116] Starting system asset monitoring threads
2022-11-20 01:05:25,464 INFO    HandlerThread:18152 [system_monitor.py:probe():168] Collecting system info
2022-11-20 01:05:25,470 INFO    SystemMonitor:18152 [interfaces.py:start():168] Started cpu
2022-11-20 01:05:25,471 INFO    SystemMonitor:18152 [interfaces.py:start():168] Started disk
2022-11-20 01:05:25,472 INFO    SystemMonitor:18152 [interfaces.py:start():168] Started gpu
2022-11-20 01:05:25,489 DEBUG   HandlerThread:18152 [system_info.py:probe():195] Probing system
2022-11-20 01:05:25,489 INFO    SystemMonitor:18152 [interfaces.py:start():168] Started memory
2022-11-20 01:05:25,505 INFO    SystemMonitor:18152 [interfaces.py:start():168] Started network
2022-11-20 01:05:25,527 DEBUG   SenderThread:18152 [sender.py:send():303] send: stats
2022-11-20 01:05:25,531 DEBUG   HandlerThread:18152 [system_info.py:_probe_git():180] Probing git
2022-11-20 01:05:25,633 DEBUG   HandlerThread:18152 [system_info.py:_probe_git():188] Probing git done
2022-11-20 01:05:25,634 DEBUG   HandlerThread:18152 [system_info.py:probe():241] Probing system done
2022-11-20 01:05:25,634 DEBUG   HandlerThread:18152 [system_monitor.py:probe():177] {'os': 'Windows-10-10.0.19041-SP0', 'python': '3.6.8', 'heartbeatAt': '2022-11-19T17:05:25.490744', 'startedAt': '2022-11-19T17:05:24.444371', 'docker': None, 'cuda': None, 'args': ('-dataset', 'TSU', '-mode', 'rgb', '-split_setting', 'CS', '-model', 'PDAN', '-train', 'True', '-num_channel', '512', '-lr', '0.0002', '-kernelsize', '3', '-APtype', 'map', '-epoch', '3', '-batch_size', '1', '-comp_info', 'TSU_CS_RGB_PDAN', '-load_model', './PreTrainedModel/PDAN_TSU_RGB', '-rgb_root', './CuratedExtractedFeatures', '-featurePath', './data/smarthome_CS_32.json', '-outputTrain', "'c:\\Users\\user\\Documents\\GitHub\\ict3104-team09-2022-binder\\Codes\\TSU\\Toyota_Smarthome\\pipline\\poop\\'"), 'state': 'running', 'program': '<python with no main file>', 'git': {'remote': 'https://github.com/ict3104-team09-2022/ict3104-team09-2022-binder.git', 'commit': 'e7a92bcf1063978c86d2d3eb115aebfbc4195e73'}, 'email': '68848568+zhenxuan98@users.noreply.github.com', 'root': 'C:/Users/user/Documents/GitHub/ict3104-team09-2022-binder', 'host': 'DESKTOP-JM416HJ', 'username': 'user', 'executable': 'c:\\Users\\user\\AppData\\Local\\Programs\\Python\\Python36\\python.exe', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 2500.0, 'min': 0.0, 'max': 2500.0}, 'cpu_freq_per_core': [{'current': 2500.0, 'min': 0.0, 'max': 2500.0}], 'disk': {'total': 953.2561683654785, 'used': 646.1405639648438}, 'gpu': 'NVIDIA GeForce RTX 2070', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 2070', 'memory_total': 8589934592}], 'memory': {'total': 15.792839050292969}}
2022-11-20 01:05:25,700 INFO    HandlerThread:18152 [system_monitor.py:probe():178] Finished collecting system info
2022-11-20 01:05:25,700 INFO    HandlerThread:18152 [system_monitor.py:probe():181] Publishing system info
2022-11-20 01:05:25,701 DEBUG   HandlerThread:18152 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2022-11-20 01:05:25,703 DEBUG   HandlerThread:18152 [system_info.py:_save_pip():67] Saving pip packages done
2022-11-20 01:05:25,704 INFO    HandlerThread:18152 [system_monitor.py:probe():183] Finished publishing system info
2022-11-20 01:05:25,705 DEBUG   SenderThread:18152 [sender.py:send():303] send: files
2022-11-20 01:05:25,706 INFO    SenderThread:18152 [sender.py:_save_file():1171] saving file wandb-metadata.json with policy now
2022-11-20 01:05:25,713 DEBUG   HandlerThread:18152 [handler.py:handle_request():139] handle_request: stop_status
2022-11-20 01:05:25,714 DEBUG   SenderThread:18152 [sender.py:send_request():317] send_request: stop_status
2022-11-20 01:05:25,882 DEBUG   SenderThread:18152 [sender.py:send():303] send: stats
2022-11-20 01:05:25,981 DEBUG   SenderThread:18152 [sender.py:send():303] send: telemetry
2022-11-20 01:05:26,247 DEBUG   SystemMonitor:18152 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2022-11-20 01:05:26,260 DEBUG   SenderThread:18152 [sender.py:send():303] send: stats
2022-11-20 01:05:26,333 INFO    Thread-385:18152 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221120_010524-2t2xvwgc\files\wandb-metadata.json
2022-11-20 01:05:26,334 INFO    Thread-385:18152 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221120_010524-2t2xvwgc\files\wandb-summary.json
2022-11-20 01:05:26,335 INFO    Thread-385:18152 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221120_010524-2t2xvwgc\files\requirements.txt
2022-11-20 01:05:26,336 INFO    Thread-385:18152 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221120_010524-2t2xvwgc\files\output.log
2022-11-20 01:05:26,476 INFO    Thread-390:18152 [upload_job.py:push():143] Uploaded file C:\Users\user\AppData\Local\Temp\tmprx3098khwandb\ywwcpq3i-wandb-metadata.json
2022-11-20 01:05:28,295 INFO    Thread-321:18152 [dir_watcher.py:_on_file_modified():292] file/dir modified: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221120_010456-f1pht3ao\files\config.yaml
2022-11-20 01:05:28,351 INFO    Thread-385:18152 [dir_watcher.py:_on_file_modified():292] file/dir modified: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221120_010524-2t2xvwgc\files\output.log
2022-11-20 01:05:28,711 DEBUG   HandlerThread:18152 [handler.py:handle_request():139] handle_request: stop_status
2022-11-20 01:05:28,712 DEBUG   SenderThread:18152 [sender.py:send_request():317] send_request: stop_status
2022-11-20 01:05:29,395 INFO    StreamThr :18152 [internal.py:wandb_internal():91] W&B internal server running at pid: 18152, started at: 2022-11-20 01:05:29.394915
2022-11-20 01:05:29,397 DEBUG   HandlerThread:18152 [handler.py:handle_request():139] handle_request: status
2022-11-20 01:05:29,399 DEBUG   SenderThread:18152 [sender.py:send_request():317] send_request: status
2022-11-20 01:05:29,401 DEBUG   SenderThread:18152 [sender.py:send():303] send: header
2022-11-20 01:05:29,401 INFO    WriterThread:18152 [datastore.py:open_for_write():75] open: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221120_010529-3v4uz5hj\run-3v4uz5hj.wandb
2022-11-20 01:05:29,428 DEBUG   SenderThread:18152 [sender.py:send():303] send: run
2022-11-20 01:05:29,895 DEBUG   SenderThread:18152 [sender.py:send():303] send: stats
2022-11-20 01:05:30,103 DEBUG   HandlerThread:18152 [handler.py:handle_request():139] handle_request: check_version
2022-11-20 01:05:30,104 INFO    SenderThread:18152 [dir_watcher.py:__init__():216] watching files in: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221120_010529-3v4uz5hj\files
2022-11-20 01:05:30,106 INFO    SenderThread:18152 [sender.py:_start_run_threads():931] run started: 3v4uz5hj with start time 1668877529.366914
2022-11-20 01:05:30,106 DEBUG   SenderThread:18152 [sender.py:send():303] send: summary
2022-11-20 01:05:30,108 INFO    SenderThread:18152 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-20 01:05:30,109 DEBUG   SenderThread:18152 [sender.py:send_request():317] send_request: check_version
2022-11-20 01:05:30,225 DEBUG   HandlerThread:18152 [handler.py:handle_request():139] handle_request: run_start
2022-11-20 01:05:30,240 DEBUG   HandlerThread:18152 [system_info.py:__init__():31] System info init
2022-11-20 01:05:30,257 DEBUG   HandlerThread:18152 [system_info.py:__init__():46] System info init done
2022-11-20 01:05:30,257 INFO    HandlerThread:18152 [system_monitor.py:start():150] Starting system monitor
2022-11-20 01:05:30,258 INFO    SystemMonitor:18152 [system_monitor.py:_start():116] Starting system asset monitoring threads
2022-11-20 01:05:30,258 INFO    HandlerThread:18152 [system_monitor.py:probe():168] Collecting system info
2022-11-20 01:05:30,265 INFO    SystemMonitor:18152 [interfaces.py:start():168] Started cpu
2022-11-20 01:05:30,266 INFO    SystemMonitor:18152 [interfaces.py:start():168] Started disk
2022-11-20 01:05:30,267 INFO    SystemMonitor:18152 [interfaces.py:start():168] Started gpu
2022-11-20 01:05:30,283 DEBUG   HandlerThread:18152 [system_info.py:probe():195] Probing system
2022-11-20 01:05:30,294 INFO    SystemMonitor:18152 [interfaces.py:start():168] Started memory
2022-11-20 01:05:30,336 INFO    SystemMonitor:18152 [interfaces.py:start():168] Started network
2022-11-20 01:05:30,385 DEBUG   HandlerThread:18152 [system_info.py:_probe_git():180] Probing git
2022-11-20 01:05:30,475 DEBUG   HandlerThread:18152 [system_info.py:_probe_git():188] Probing git done
2022-11-20 01:05:30,476 DEBUG   HandlerThread:18152 [system_info.py:probe():241] Probing system done
