2022-11-13 22:04:35,731 INFO    StreamThr :31160 [internal.py:wandb_internal():91] W&B internal server running at pid: 31160, started at: 2022-11-13 22:04:35.730991
2022-11-13 22:04:36,920 DEBUG   HandlerThread:31160 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2022-11-13 22:04:36,921 DEBUG   HandlerThread:31160 [system_info.py:_save_pip():67] Saving pip packages done
2022-11-13 22:04:36,924 INFO    HandlerThread:31160 [system_monitor.py:probe():183] Finished publishing system info
2022-11-13 22:04:36,930 DEBUG   SenderThread:31160 [sender.py:send():303] send: files
2022-11-13 22:04:36,931 INFO    SenderThread:31160 [sender.py:_save_file():1171] saving file wandb-metadata.json with policy now
2022-11-13 22:04:37,035 DEBUG   HandlerThread:31160 [handler.py:handle_request():139] handle_request: stop_status
2022-11-13 22:04:37,135 DEBUG   SenderThread:31160 [sender.py:send():303] send: stats
2022-11-13 22:04:37,136 DEBUG   SenderThread:31160 [sender.py:send_request():317] send_request: stop_status
2022-11-13 22:04:37,467 DEBUG   SenderThread:31160 [sender.py:send():303] send: telemetry
2022-11-13 22:04:37,575 INFO    Thread-401:31160 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221113_220435-4rq9jtk7\files\wandb-summary.json
2022-11-13 22:04:37,577 INFO    Thread-401:31160 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221113_220435-4rq9jtk7\files\wandb-metadata.json
2022-11-13 22:04:37,578 INFO    Thread-401:31160 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221113_220435-4rq9jtk7\files\requirements.txt
2022-11-13 22:04:37,578 INFO    Thread-401:31160 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221113_220435-4rq9jtk7\files\output.log
2022-11-13 22:04:38,001 INFO    Thread-406:31160 [upload_job.py:push():143] Uploaded file C:\Users\user\AppData\Local\Temp\tmp8rpwul44wandb\31pisseb-wandb-metadata.json
2022-11-13 22:04:38,141 DEBUG   HandlerThread:31160 [handler.py:handle_request():139] handle_request: stop_status
2022-11-13 22:04:38,142 DEBUG   SenderThread:31160 [sender.py:send_request():317] send_request: stop_status
2022-11-13 22:04:39,154 DEBUG   SystemMonitor:31160 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2022-11-13 22:04:39,155 DEBUG   SenderThread:31160 [sender.py:send():303] send: stats
2022-11-13 22:04:39,597 DEBUG   SenderThread:31160 [sender.py:send():303] send: stats
2022-11-13 22:04:39,597 INFO    Thread-401:31160 [dir_watcher.py:_on_file_modified():292] file/dir modified: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221113_220435-4rq9jtk7\files\output.log
2022-11-13 22:04:40,591 INFO    StreamThr :31160 [internal.py:wandb_internal():91] W&B internal server running at pid: 31160, started at: 2022-11-13 22:04:40.590888
2022-11-13 22:04:40,592 DEBUG   HandlerThread:31160 [handler.py:handle_request():139] handle_request: status
2022-11-13 22:04:40,595 DEBUG   SenderThread:31160 [sender.py:send_request():317] send_request: status
2022-11-13 22:04:40,609 DEBUG   SenderThread:31160 [sender.py:send():303] send: header
2022-11-13 22:04:40,609 INFO    WriterThread:31160 [datastore.py:open_for_write():75] open: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221113_220440-3cjosc71\run-3cjosc71.wandb
2022-11-13 22:04:40,657 INFO    Thread-321:31160 [dir_watcher.py:_on_file_modified():292] file/dir modified: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221113_220409-urfai5dk\files\config.yaml
2022-11-13 22:04:40,658 DEBUG   SenderThread:31160 [sender.py:send():303] send: run
2022-11-13 22:04:41,261 INFO    SenderThread:31160 [dir_watcher.py:__init__():216] watching files in: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221113_220440-3cjosc71\files
2022-11-13 22:04:41,261 INFO    SenderThread:31160 [sender.py:_start_run_threads():931] run started: 3cjosc71 with start time 1668348280.59489
2022-11-13 22:04:41,262 DEBUG   SenderThread:31160 [sender.py:send():303] send: summary
2022-11-13 22:04:41,263 INFO    SenderThread:31160 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-13 22:04:41,278 DEBUG   HandlerThread:31160 [handler.py:handle_request():139] handle_request: check_version
2022-11-13 22:04:41,279 DEBUG   SenderThread:31160 [sender.py:send_request():317] send_request: check_version
2022-11-13 22:04:41,298 DEBUG   SenderThread:31160 [sender.py:send():303] send: stats
2022-11-13 22:04:41,336 DEBUG   SenderThread:31160 [sender.py:send():303] send: stats
2022-11-13 22:04:41,356 DEBUG   HandlerThread:31160 [handler.py:handle_request():139] handle_request: run_start
2022-11-13 22:04:41,414 DEBUG   HandlerThread:31160 [system_info.py:__init__():31] System info init
2022-11-13 22:04:41,438 DEBUG   HandlerThread:31160 [system_info.py:__init__():46] System info init done
2022-11-13 22:04:41,438 INFO    HandlerThread:31160 [system_monitor.py:start():150] Starting system monitor
2022-11-13 22:04:41,439 INFO    SystemMonitor:31160 [system_monitor.py:_start():116] Starting system asset monitoring threads
2022-11-13 22:04:41,439 INFO    HandlerThread:31160 [system_monitor.py:probe():168] Collecting system info
2022-11-13 22:04:41,446 INFO    SystemMonitor:31160 [interfaces.py:start():168] Started cpu
2022-11-13 22:04:41,447 INFO    SystemMonitor:31160 [interfaces.py:start():168] Started disk
2022-11-13 22:04:41,448 INFO    SystemMonitor:31160 [interfaces.py:start():168] Started gpu
2022-11-13 22:04:41,501 INFO    SystemMonitor:31160 [interfaces.py:start():168] Started memory
2022-11-13 22:04:41,534 DEBUG   HandlerThread:31160 [system_info.py:probe():195] Probing system
2022-11-13 22:04:41,561 INFO    SystemMonitor:31160 [interfaces.py:start():168] Started network
2022-11-13 22:04:41,565 DEBUG   HandlerThread:31160 [system_info.py:_probe_git():180] Probing git
2022-11-13 22:04:41,745 DEBUG   HandlerThread:31160 [system_info.py:_probe_git():188] Probing git done
2022-11-13 22:04:41,746 DEBUG   HandlerThread:31160 [system_info.py:probe():241] Probing system done
2022-11-13 22:04:41,746 DEBUG   HandlerThread:31160 [system_monitor.py:probe():177] {'os': 'Windows-10-10.0.19041-SP0', 'python': '3.6.8', 'heartbeatAt': '2022-11-13T14:04:41.539928', 'startedAt': '2022-11-13T14:04:40.567902', 'docker': None, 'cuda': None, 'args': ('-dataset', 'TSU', '-mode', 'rgb', '-split_setting', 'CS', '-model', 'PDAN', '-train', 'True', '-num_channel', '512', '-lr', '0.0002', '-kernelsize', '3', '-APtype', 'map', '-epoch', '3', '-batch_size', '1', '-comp_info', 'TSU_CS_RGB_PDAN', '-load_model', './PreTrainedModel/PDAN_TSU_RGB', '-rgb_root', './CuratedExtractedFeatures', '-featurePath', './data/smarthome_CS_32.json', '-outputTrain', "'c:\\Users\\user\\Documents\\GitHub\\ict3104-team09-2022-binder\\Codes\\TSU\\Toyota_Smarthome\\pipline\\poop\\'"), 'state': 'running', 'program': '<python with no main file>', 'git': {'remote': 'https://github.com/ict3104-team09-2022/ict3104-team09-2022-binder.git', 'commit': '97c1b53221d160d4d37f3edf9d9106eb0c1e08df'}, 'email': '68848568+zhenxuan98@users.noreply.github.com', 'root': 'C:/Users/user/Documents/GitHub/ict3104-team09-2022-binder', 'host': 'DESKTOP-JM416HJ', 'username': 'user', 'executable': 'c:\\Users\\user\\AppData\\Local\\Programs\\Python\\Python36\\python.exe', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 2500.0, 'min': 0.0, 'max': 2500.0}, 'cpu_freq_per_core': [{'current': 2500.0, 'min': 0.0, 'max': 2500.0}], 'disk': {'total': 953.2561683654785, 'used': 601.1706581115723}, 'gpu': 'NVIDIA GeForce RTX 2070', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 2070', 'memory_total': 8589934592}], 'memory': {'total': 15.792839050292969}}
2022-11-13 22:04:41,747 INFO    HandlerThread:31160 [system_monitor.py:probe():178] Finished collecting system info
2022-11-13 22:04:41,748 INFO    HandlerThread:31160 [system_monitor.py:probe():181] Publishing system info
2022-11-13 22:04:41,748 DEBUG   HandlerThread:31160 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2022-11-13 22:04:41,749 DEBUG   HandlerThread:31160 [system_info.py:_save_pip():67] Saving pip packages done
2022-11-13 22:04:41,750 INFO    HandlerThread:31160 [system_monitor.py:probe():183] Finished publishing system info
2022-11-13 22:04:41,751 DEBUG   SenderThread:31160 [sender.py:send():303] send: files
2022-11-13 22:04:41,752 INFO    SenderThread:31160 [sender.py:_save_file():1171] saving file wandb-metadata.json with policy now
2022-11-13 22:04:41,757 DEBUG   HandlerThread:31160 [handler.py:handle_request():139] handle_request: stop_status
2022-11-13 22:04:41,758 DEBUG   SenderThread:31160 [sender.py:send_request():317] send_request: stop_status
2022-11-13 22:04:42,090 DEBUG   SenderThread:31160 [sender.py:send():303] send: telemetry
2022-11-13 22:04:42,280 INFO    Thread-417:31160 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221113_220440-3cjosc71\files\wandb-summary.json
2022-11-13 22:04:42,281 INFO    Thread-417:31160 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221113_220440-3cjosc71\files\wandb-metadata.json
2022-11-13 22:04:42,282 INFO    Thread-417:31160 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221113_220440-3cjosc71\files\output.log
2022-11-13 22:04:42,283 INFO    Thread-417:31160 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221113_220440-3cjosc71\files\requirements.txt
2022-11-13 22:04:42,581 INFO    Thread-422:31160 [upload_job.py:push():143] Uploaded file C:\Users\user\AppData\Local\Temp\tmp2vjbegeywandb\35uvr14f-wandb-metadata.json
2022-11-13 22:04:42,582 DEBUG   HandlerThread:31160 [handler.py:handle_request():139] handle_request: stop_status
2022-11-13 22:04:42,584 DEBUG   SenderThread:31160 [sender.py:send_request():317] send_request: stop_status
2022-11-13 22:04:43,532 DEBUG   SystemMonitor:31160 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2022-11-13 22:04:43,648 DEBUG   SenderThread:31160 [sender.py:send():303] send: stats
2022-11-13 22:04:44,330 INFO    Thread-417:31160 [dir_watcher.py:_on_file_modified():292] file/dir modified: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221113_220440-3cjosc71\files\output.log
2022-11-13 22:04:45,077 INFO    Thread-337:31160 [dir_watcher.py:_on_file_modified():292] file/dir modified: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221113_220413-1hdmmbr0\files\config.yaml
2022-11-13 22:04:45,423 INFO    StreamThr :31160 [internal.py:wandb_internal():91] W&B internal server running at pid: 31160, started at: 2022-11-13 22:04:45.422636
2022-11-13 22:04:45,424 DEBUG   HandlerThread:31160 [handler.py:handle_request():139] handle_request: status
2022-11-13 22:04:45,425 DEBUG   SenderThread:31160 [sender.py:send_request():317] send_request: status
2022-11-13 22:04:45,427 DEBUG   SenderThread:31160 [sender.py:send():303] send: header
2022-11-13 22:04:45,427 INFO    WriterThread:31160 [datastore.py:open_for_write():75] open: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221113_220445-3t88aumh\run-3t88aumh.wandb
2022-11-13 22:04:45,428 DEBUG   SenderThread:31160 [sender.py:send():303] send: run
2022-11-13 22:04:45,513 DEBUG   SenderThread:31160 [sender.py:send():303] send: stats
2022-11-13 22:04:46,006 INFO    SenderThread:31160 [dir_watcher.py:__init__():216] watching files in: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221113_220445-3t88aumh\files
2022-11-13 22:04:46,087 DEBUG   HandlerThread:31160 [handler.py:handle_request():139] handle_request: check_version
2022-11-13 22:04:46,089 INFO    SenderThread:31160 [sender.py:_start_run_threads():931] run started: 3t88aumh with start time 1668348285.223787
2022-11-13 22:04:46,089 DEBUG   SenderThread:31160 [sender.py:send():303] send: summary
2022-11-13 22:04:46,090 INFO    SenderThread:31160 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-13 22:04:46,091 DEBUG   SenderThread:31160 [sender.py:send_request():317] send_request: check_version
2022-11-13 22:04:46,145 DEBUG   HandlerThread:31160 [handler.py:handle_request():139] handle_request: run_start
2022-11-13 22:04:46,162 DEBUG   HandlerThread:31160 [system_info.py:__init__():31] System info init
2022-11-13 22:04:46,169 DEBUG   HandlerThread:31160 [system_info.py:__init__():46] System info init done
2022-11-13 22:04:46,169 INFO    HandlerThread:31160 [system_monitor.py:start():150] Starting system monitor
2022-11-13 22:04:46,170 INFO    SystemMonitor:31160 [system_monitor.py:_start():116] Starting system asset monitoring threads
2022-11-13 22:04:46,171 INFO    HandlerThread:31160 [system_monitor.py:probe():168] Collecting system info
2022-11-13 22:04:46,178 INFO    SystemMonitor:31160 [interfaces.py:start():168] Started cpu
2022-11-13 22:04:46,179 INFO    SystemMonitor:31160 [interfaces.py:start():168] Started disk
2022-11-13 22:04:46,180 INFO    SystemMonitor:31160 [interfaces.py:start():168] Started gpu
2022-11-13 22:04:46,197 DEBUG   HandlerThread:31160 [system_info.py:probe():195] Probing system
2022-11-13 22:04:46,197 INFO    SystemMonitor:31160 [interfaces.py:start():168] Started memory
2022-11-13 22:04:46,216 INFO    SystemMonitor:31160 [interfaces.py:start():168] Started network
2022-11-13 22:04:46,235 DEBUG   HandlerThread:31160 [system_info.py:_probe_git():180] Probing git
2022-11-13 22:04:46,350 DEBUG   HandlerThread:31160 [system_info.py:_probe_git():188] Probing git done
2022-11-13 22:04:46,351 DEBUG   HandlerThread:31160 [system_info.py:probe():241] Probing system done
2022-11-13 22:04:46,352 DEBUG   HandlerThread:31160 [system_monitor.py:probe():177] {'os': 'Windows-10-10.0.19041-SP0', 'python': '3.6.8', 'heartbeatAt': '2022-11-13T14:04:46.199774', 'startedAt': '2022-11-13T14:04:45.171551', 'docker': None, 'cuda': None, 'args': ('-dataset', 'TSU', '-mode', 'rgb', '-split_setting', 'CS', '-model', 'PDAN', '-train', 'True', '-num_channel', '512', '-lr', '0.0002', '-kernelsize', '3', '-APtype', 'map', '-epoch', '3', '-batch_size', '1', '-comp_info', 'TSU_CS_RGB_PDAN', '-load_model', './PreTrainedModel/PDAN_TSU_RGB', '-rgb_root', './CuratedExtractedFeatures', '-featurePath', './data/smarthome_CS_32.json', '-outputTrain', "'c:\\Users\\user\\Documents\\GitHub\\ict3104-team09-2022-binder\\Codes\\TSU\\Toyota_Smarthome\\pipline\\poop\\'"), 'state': 'running', 'program': '<python with no main file>', 'git': {'remote': 'https://github.com/ict3104-team09-2022/ict3104-team09-2022-binder.git', 'commit': '97c1b53221d160d4d37f3edf9d9106eb0c1e08df'}, 'email': '68848568+zhenxuan98@users.noreply.github.com', 'root': 'C:/Users/user/Documents/GitHub/ict3104-team09-2022-binder', 'host': 'DESKTOP-JM416HJ', 'username': 'user', 'executable': 'c:\\Users\\user\\AppData\\Local\\Programs\\Python\\Python36\\python.exe', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 2500.0, 'min': 0.0, 'max': 2500.0}, 'cpu_freq_per_core': [{'current': 2500.0, 'min': 0.0, 'max': 2500.0}], 'disk': {'total': 953.2561683654785, 'used': 601.173210144043}, 'gpu': 'NVIDIA GeForce RTX 2070', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 2070', 'memory_total': 8589934592}], 'memory': {'total': 15.792839050292969}}
2022-11-13 22:04:46,354 INFO    HandlerThread:31160 [system_monitor.py:probe():178] Finished collecting system info
2022-11-13 22:04:46,354 INFO    HandlerThread:31160 [system_monitor.py:probe():181] Publishing system info
2022-11-13 22:04:46,355 DEBUG   HandlerThread:31160 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2022-11-13 22:04:46,356 DEBUG   HandlerThread:31160 [system_info.py:_save_pip():67] Saving pip packages done
2022-11-13 22:04:46,357 INFO    HandlerThread:31160 [system_monitor.py:probe():183] Finished publishing system info
2022-11-13 22:04:46,358 DEBUG   SenderThread:31160 [sender.py:send():303] send: files
2022-11-13 22:04:46,359 INFO    SenderThread:31160 [sender.py:_save_file():1171] saving file wandb-metadata.json with policy now
2022-11-13 22:04:46,388 DEBUG   HandlerThread:31160 [handler.py:handle_request():139] handle_request: stop_status
2022-11-13 22:04:46,389 DEBUG   SenderThread:31160 [sender.py:send_request():317] send_request: stop_status
2022-11-13 22:04:46,762 DEBUG   SenderThread:31160 [sender.py:send():303] send: telemetry
2022-11-13 22:04:47,021 INFO    Thread-433:31160 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221113_220445-3t88aumh\files\wandb-metadata.json
2022-11-13 22:04:47,022 INFO    Thread-433:31160 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221113_220445-3t88aumh\files\wandb-summary.json
2022-11-13 22:04:47,022 INFO    Thread-433:31160 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221113_220445-3t88aumh\files\output.log
2022-11-13 22:04:47,023 INFO    Thread-433:31160 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221113_220445-3t88aumh\files\requirements.txt
2022-11-13 22:04:47,274 INFO    Thread-438:31160 [upload_job.py:push():143] Uploaded file C:\Users\user\AppData\Local\Temp\tmp6sxpbsmrwandb\3obtp1hl-wandb-metadata.json
2022-11-13 22:04:47,299 DEBUG   HandlerThread:31160 [handler.py:handle_request():139] handle_request: stop_status
2022-11-13 22:04:47,299 DEBUG   SenderThread:31160 [sender.py:send_request():317] send_request: stop_status
2022-11-13 22:04:47,322 DEBUG   SenderThread:31160 [sender.py:send():303] send: stats
2022-11-13 22:04:47,705 DEBUG   SystemMonitor:31160 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2022-11-13 22:04:47,743 DEBUG   SenderThread:31160 [sender.py:send():303] send: stats
2022-11-13 22:04:49,053 INFO    Thread-433:31160 [dir_watcher.py:_on_file_modified():292] file/dir modified: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221113_220445-3t88aumh\files\output.log
2022-11-13 22:04:49,698 DEBUG   SenderThread:31160 [sender.py:send():303] send: stats
2022-11-13 22:04:49,816 INFO    StreamThr :31160 [internal.py:wandb_internal():91] W&B internal server running at pid: 31160, started at: 2022-11-13 22:04:49.815631
2022-11-13 22:04:49,818 DEBUG   HandlerThread:31160 [handler.py:handle_request():139] handle_request: status
2022-11-13 22:04:49,819 DEBUG   SenderThread:31160 [sender.py:send_request():317] send_request: status
2022-11-13 22:04:49,821 DEBUG   SenderThread:31160 [sender.py:send():303] send: header
2022-11-13 22:04:49,821 INFO    WriterThread:31160 [datastore.py:open_for_write():75] open: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221113_220449-19yy2wmy\run-19yy2wmy.wandb
2022-11-13 22:04:49,823 DEBUG   SenderThread:31160 [sender.py:send():303] send: run
2022-11-13 22:04:50,406 INFO    SenderThread:31160 [dir_watcher.py:__init__():216] watching files in: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221113_220449-19yy2wmy\files
2022-11-13 22:04:50,407 INFO    SenderThread:31160 [sender.py:_start_run_threads():931] run started: 19yy2wmy with start time 1668348289.74063
2022-11-13 22:04:50,408 DEBUG   SenderThread:31160 [sender.py:send():303] send: summary
2022-11-13 22:04:50,417 DEBUG   HandlerThread:31160 [handler.py:handle_request():139] handle_request: check_version
2022-11-13 22:04:50,418 INFO    SenderThread:31160 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-13 22:04:50,419 DEBUG   SenderThread:31160 [sender.py:send_request():317] send_request: check_version
2022-11-13 22:04:50,481 DEBUG   HandlerThread:31160 [handler.py:handle_request():139] handle_request: run_start
2022-11-13 22:04:50,498 DEBUG   HandlerThread:31160 [system_info.py:__init__():31] System info init
2022-11-13 22:04:50,516 DEBUG   HandlerThread:31160 [system_info.py:__init__():46] System info init done
2022-11-13 22:04:50,517 INFO    HandlerThread:31160 [system_monitor.py:start():150] Starting system monitor
2022-11-13 22:04:50,518 INFO    SystemMonitor:31160 [system_monitor.py:_start():116] Starting system asset monitoring threads
2022-11-13 22:04:50,518 INFO    HandlerThread:31160 [system_monitor.py:probe():168] Collecting system info
2022-11-13 22:04:50,525 INFO    SystemMonitor:31160 [interfaces.py:start():168] Started cpu
2022-11-13 22:04:50,526 INFO    SystemMonitor:31160 [interfaces.py:start():168] Started disk
2022-11-13 22:04:50,527 INFO    SystemMonitor:31160 [interfaces.py:start():168] Started gpu
