2022-11-19 17:41:29,358 INFO    StreamThr :368 [internal.py:wandb_internal():91] W&B internal server running at pid: 368, started at: 2022-11-19 17:41:29.357053
2022-11-19 17:41:30,374 DEBUG   HandlerThread:368 [system_monitor.py:probe():177] {'os': 'Windows-10-10.0.19041-SP0', 'python': '3.6.8', 'heartbeatAt': '2022-11-19T09:41:30.281051', 'startedAt': '2022-11-19T09:41:29.347054', 'docker': None, 'cuda': None, 'args': ('-dataset', 'TSU', '-mode', 'rgb', '-split_setting', 'CS', '-model', 'PDAN', '-train', 'True', '-num_channel', '512', '-lr', '0.0002', '-kernelsize', '3', '-APtype', 'map', '-epoch', '3', '-batch_size', '1', '-comp_info', 'TSU_CS_RGB_PDAN', '-load_model', './PreTrainedModel/PDAN_TSU_RGB', '-rgb_root', './CuratedExtractedFeatures', '-featurePath', './data/smarthome_CS_32.json', '-outputTrain', "'c:\\Users\\user\\Documents\\GitHub\\ict3104-team09-2022-binder\\Codes\\TSU\\Toyota_Smarthome\\pipline\\poop\\'"), 'state': 'running', 'program': '<python with no main file>', 'git': {'remote': 'https://github.com/ict3104-team09-2022/ict3104-team09-2022-binder.git', 'commit': '71a2d983511e6e7f58c957875113ce7d8e8ce414'}, 'email': '74093775+TXMi@users.noreply.github.com', 'root': 'C:/Users/user/Documents/GitHub/ict3104-team09-2022-binder', 'host': 'DESKTOP-JM416HJ', 'username': 'user', 'executable': 'c:\\Users\\user\\AppData\\Local\\Programs\\Python\\Python36\\python.exe', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 2500.0, 'min': 0.0, 'max': 2500.0}, 'cpu_freq_per_core': [{'current': 2500.0, 'min': 0.0, 'max': 2500.0}], 'disk': {'total': 953.2561683654785, 'used': 650.5863456726074}, 'gpu': 'NVIDIA GeForce RTX 2070', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 2070', 'memory_total': 8589934592}], 'memory': {'total': 15.792839050292969}}
2022-11-19 17:41:30,375 INFO    HandlerThread:368 [system_monitor.py:probe():178] Finished collecting system info
2022-11-19 17:41:30,375 INFO    HandlerThread:368 [system_monitor.py:probe():181] Publishing system info
2022-11-19 17:41:30,376 DEBUG   HandlerThread:368 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2022-11-19 17:41:30,376 DEBUG   HandlerThread:368 [system_info.py:_save_pip():67] Saving pip packages done
2022-11-19 17:41:30,378 INFO    HandlerThread:368 [system_monitor.py:probe():183] Finished publishing system info
2022-11-19 17:41:30,379 DEBUG   SenderThread:368 [sender.py:send():303] send: files
2022-11-19 17:41:30,380 INFO    SenderThread:368 [sender.py:_save_file():1171] saving file wandb-metadata.json with policy now
2022-11-19 17:41:30,385 DEBUG   HandlerThread:368 [handler.py:handle_request():139] handle_request: stop_status
2022-11-19 17:41:30,385 DEBUG   SenderThread:368 [sender.py:send_request():317] send_request: stop_status
2022-11-19 17:41:30,656 DEBUG   SenderThread:368 [sender.py:send():303] send: telemetry
2022-11-19 17:41:30,902 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:41:31,081 INFO    Thread-417:368 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221119_174129-2x3s55m3\files\requirements.txt
2022-11-19 17:41:31,082 INFO    Thread-417:368 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221119_174129-2x3s55m3\files\wandb-summary.json
2022-11-19 17:41:31,083 INFO    Thread-417:368 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221119_174129-2x3s55m3\files\output.log
2022-11-19 17:41:31,083 INFO    Thread-417:368 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221119_174129-2x3s55m3\files\wandb-metadata.json
2022-11-19 17:41:31,258 INFO    Thread-422:368 [upload_job.py:push():143] Uploaded file C:\Users\user\AppData\Local\Temp\tmpzp70361jwandb\noh5lz1l-wandb-metadata.json
2022-11-19 17:41:31,895 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:41:32,326 INFO    Thread-321:368 [dir_watcher.py:_on_file_modified():292] file/dir modified: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221119_174101-2l4u1u6h\files\config.yaml
2022-11-19 17:41:32,699 DEBUG   HandlerThread:368 [handler.py:handle_request():139] handle_request: stop_status
2022-11-19 17:41:32,699 DEBUG   SenderThread:368 [sender.py:send_request():317] send_request: stop_status
2022-11-19 17:41:33,096 INFO    Thread-417:368 [dir_watcher.py:_on_file_modified():292] file/dir modified: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221119_174129-2x3s55m3\files\output.log
2022-11-19 17:41:33,375 DEBUG   HandlerThread:368 [handler.py:handle_request():139] handle_request: stop_status
2022-11-19 17:41:33,376 DEBUG   SenderThread:368 [sender.py:send_request():317] send_request: stop_status
2022-11-19 17:41:33,527 INFO    StreamThr :368 [internal.py:wandb_internal():91] W&B internal server running at pid: 368, started at: 2022-11-19 17:41:33.527344
2022-11-19 17:41:33,529 DEBUG   HandlerThread:368 [handler.py:handle_request():139] handle_request: status
2022-11-19 17:41:33,538 DEBUG   SenderThread:368 [sender.py:send_request():317] send_request: status
2022-11-19 17:41:33,540 INFO    WriterThread:368 [datastore.py:open_for_write():75] open: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221119_174133-2j2omfjg\run-2j2omfjg.wandb
2022-11-19 17:41:33,540 DEBUG   SenderThread:368 [sender.py:send():303] send: header
2022-11-19 17:41:33,572 DEBUG   SenderThread:368 [sender.py:send():303] send: run
2022-11-19 17:41:34,163 INFO    SenderThread:368 [dir_watcher.py:__init__():216] watching files in: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221119_174133-2j2omfjg\files
2022-11-19 17:41:34,164 INFO    SenderThread:368 [sender.py:_start_run_threads():931] run started: 2j2omfjg with start time 1668850893.527344
2022-11-19 17:41:34,165 DEBUG   SenderThread:368 [sender.py:send():303] send: summary
2022-11-19 17:41:34,165 INFO    SenderThread:368 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-19 17:41:34,168 DEBUG   HandlerThread:368 [handler.py:handle_request():139] handle_request: check_version
2022-11-19 17:41:34,169 DEBUG   SenderThread:368 [sender.py:send_request():317] send_request: check_version
2022-11-19 17:41:34,245 DEBUG   HandlerThread:368 [handler.py:handle_request():139] handle_request: run_start
2022-11-19 17:41:34,259 DEBUG   HandlerThread:368 [system_info.py:__init__():31] System info init
2022-11-19 17:41:34,260 DEBUG   HandlerThread:368 [system_info.py:__init__():46] System info init done
2022-11-19 17:41:34,260 INFO    HandlerThread:368 [system_monitor.py:start():150] Starting system monitor
2022-11-19 17:41:34,261 INFO    SystemMonitor:368 [system_monitor.py:_start():116] Starting system asset monitoring threads
2022-11-19 17:41:34,261 INFO    HandlerThread:368 [system_monitor.py:probe():168] Collecting system info
2022-11-19 17:41:34,266 INFO    SystemMonitor:368 [interfaces.py:start():168] Started cpu
2022-11-19 17:41:34,267 INFO    SystemMonitor:368 [interfaces.py:start():168] Started disk
2022-11-19 17:41:34,268 INFO    SystemMonitor:368 [interfaces.py:start():168] Started gpu
2022-11-19 17:41:34,281 DEBUG   HandlerThread:368 [system_info.py:probe():195] Probing system
2022-11-19 17:41:34,281 INFO    SystemMonitor:368 [interfaces.py:start():168] Started memory
2022-11-19 17:41:34,302 INFO    SystemMonitor:368 [interfaces.py:start():168] Started network
2022-11-19 17:41:34,350 DEBUG   HandlerThread:368 [system_info.py:_probe_git():180] Probing git
2022-11-19 17:41:34,427 DEBUG   HandlerThread:368 [system_info.py:_probe_git():188] Probing git done
2022-11-19 17:41:34,428 DEBUG   HandlerThread:368 [system_info.py:probe():241] Probing system done
2022-11-19 17:41:34,428 DEBUG   HandlerThread:368 [system_monitor.py:probe():177] {'os': 'Windows-10-10.0.19041-SP0', 'python': '3.6.8', 'heartbeatAt': '2022-11-19T09:41:34.282531', 'startedAt': '2022-11-19T09:41:33.508723', 'docker': None, 'cuda': None, 'args': ('-dataset', 'TSU', '-mode', 'rgb', '-split_setting', 'CS', '-model', 'PDAN', '-train', 'True', '-num_channel', '512', '-lr', '0.0002', '-kernelsize', '3', '-APtype', 'map', '-epoch', '3', '-batch_size', '1', '-comp_info', 'TSU_CS_RGB_PDAN', '-load_model', './PreTrainedModel/PDAN_TSU_RGB', '-rgb_root', './CuratedExtractedFeatures', '-featurePath', './data/smarthome_CS_32.json', '-outputTrain', "'c:\\Users\\user\\Documents\\GitHub\\ict3104-team09-2022-binder\\Codes\\TSU\\Toyota_Smarthome\\pipline\\poop\\'"), 'state': 'running', 'program': '<python with no main file>', 'git': {'remote': 'https://github.com/ict3104-team09-2022/ict3104-team09-2022-binder.git', 'commit': '71a2d983511e6e7f58c957875113ce7d8e8ce414'}, 'email': '74093775+TXMi@users.noreply.github.com', 'root': 'C:/Users/user/Documents/GitHub/ict3104-team09-2022-binder', 'host': 'DESKTOP-JM416HJ', 'username': 'user', 'executable': 'c:\\Users\\user\\AppData\\Local\\Programs\\Python\\Python36\\python.exe', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 2500.0, 'min': 0.0, 'max': 2500.0}, 'cpu_freq_per_core': [{'current': 2500.0, 'min': 0.0, 'max': 2500.0}], 'disk': {'total': 953.2561683654785, 'used': 650.5865859985352}, 'gpu': 'NVIDIA GeForce RTX 2070', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 2070', 'memory_total': 8589934592}], 'memory': {'total': 15.792839050292969}}
2022-11-19 17:41:34,429 INFO    HandlerThread:368 [system_monitor.py:probe():178] Finished collecting system info
2022-11-19 17:41:34,430 INFO    HandlerThread:368 [system_monitor.py:probe():181] Publishing system info
2022-11-19 17:41:34,430 DEBUG   HandlerThread:368 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2022-11-19 17:41:34,431 DEBUG   HandlerThread:368 [system_info.py:_save_pip():67] Saving pip packages done
2022-11-19 17:41:34,472 INFO    HandlerThread:368 [system_monitor.py:probe():183] Finished publishing system info
2022-11-19 17:41:34,473 DEBUG   SenderThread:368 [sender.py:send():303] send: files
2022-11-19 17:41:34,474 INFO    SenderThread:368 [sender.py:_save_file():1171] saving file wandb-metadata.json with policy now
2022-11-19 17:41:34,481 DEBUG   HandlerThread:368 [handler.py:handle_request():139] handle_request: stop_status
2022-11-19 17:41:34,481 DEBUG   SenderThread:368 [sender.py:send_request():317] send_request: stop_status
2022-11-19 17:41:34,762 DEBUG   SenderThread:368 [sender.py:send():303] send: telemetry
2022-11-19 17:41:35,184 INFO    Thread-433:368 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221119_174133-2j2omfjg\files\output.log
2022-11-19 17:41:35,184 INFO    Thread-433:368 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221119_174133-2j2omfjg\files\wandb-metadata.json
2022-11-19 17:41:35,185 INFO    Thread-433:368 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221119_174133-2j2omfjg\files\wandb-summary.json
2022-11-19 17:41:35,186 INFO    Thread-433:368 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221119_174133-2j2omfjg\files\requirements.txt
2022-11-19 17:41:35,342 INFO    Thread-438:368 [upload_job.py:push():143] Uploaded file C:\Users\user\AppData\Local\Temp\tmpsyusk0uxwandb\22w070eh-wandb-metadata.json
2022-11-19 17:41:36,094 INFO    Thread-337:368 [dir_watcher.py:_on_file_modified():292] file/dir modified: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221119_174105-rbes298q\files\config.yaml
2022-11-19 17:41:36,155 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:41:36,379 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:41:36,717 DEBUG   HandlerThread:368 [handler.py:handle_request():139] handle_request: stop_status
2022-11-19 17:41:36,718 DEBUG   SenderThread:368 [sender.py:send_request():317] send_request: stop_status
2022-11-19 17:41:37,204 INFO    Thread-433:368 [dir_watcher.py:_on_file_modified():292] file/dir modified: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221119_174133-2j2omfjg\files\output.log
2022-11-19 17:41:37,599 INFO    StreamThr :368 [internal.py:wandb_internal():91] W&B internal server running at pid: 368, started at: 2022-11-19 17:41:37.599680
2022-11-19 17:41:37,601 DEBUG   HandlerThread:368 [handler.py:handle_request():139] handle_request: status
2022-11-19 17:41:37,602 DEBUG   SenderThread:368 [sender.py:send_request():317] send_request: status
2022-11-19 17:41:37,604 DEBUG   SenderThread:368 [sender.py:send():303] send: header
2022-11-19 17:41:37,604 INFO    WriterThread:368 [datastore.py:open_for_write():75] open: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221119_174137-1kevz8ux\run-1kevz8ux.wandb
2022-11-19 17:41:37,605 DEBUG   SenderThread:368 [sender.py:send():303] send: run
2022-11-19 17:41:38,218 INFO    SenderThread:368 [dir_watcher.py:__init__():216] watching files in: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221119_174137-1kevz8ux\files
2022-11-19 17:41:38,218 INFO    SenderThread:368 [sender.py:_start_run_threads():931] run started: 1kevz8ux with start time 1668850897.525682
2022-11-19 17:41:38,219 DEBUG   SenderThread:368 [sender.py:send():303] send: summary
2022-11-19 17:41:38,220 INFO    SenderThread:368 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-19 17:41:38,223 DEBUG   HandlerThread:368 [handler.py:handle_request():139] handle_request: check_version
2022-11-19 17:41:38,223 DEBUG   SenderThread:368 [sender.py:send_request():317] send_request: check_version
2022-11-19 17:41:38,297 DEBUG   HandlerThread:368 [handler.py:handle_request():139] handle_request: run_start
2022-11-19 17:41:38,312 DEBUG   HandlerThread:368 [system_info.py:__init__():31] System info init
2022-11-19 17:41:38,324 DEBUG   HandlerThread:368 [system_info.py:__init__():46] System info init done
2022-11-19 17:41:38,325 INFO    HandlerThread:368 [system_monitor.py:start():150] Starting system monitor
2022-11-19 17:41:38,325 INFO    SystemMonitor:368 [system_monitor.py:_start():116] Starting system asset monitoring threads
2022-11-19 17:41:38,325 INFO    HandlerThread:368 [system_monitor.py:probe():168] Collecting system info
2022-11-19 17:41:38,331 INFO    SystemMonitor:368 [interfaces.py:start():168] Started cpu
2022-11-19 17:41:38,332 INFO    SystemMonitor:368 [interfaces.py:start():168] Started disk
2022-11-19 17:41:38,332 INFO    SystemMonitor:368 [interfaces.py:start():168] Started gpu
2022-11-19 17:41:38,344 DEBUG   HandlerThread:368 [system_info.py:probe():195] Probing system
2022-11-19 17:41:38,362 INFO    SystemMonitor:368 [interfaces.py:start():168] Started memory
2022-11-19 17:41:38,392 INFO    SystemMonitor:368 [interfaces.py:start():168] Started network
2022-11-19 17:41:38,439 DEBUG   HandlerThread:368 [system_info.py:_probe_git():180] Probing git
2022-11-19 17:41:38,517 DEBUG   HandlerThread:368 [system_info.py:_probe_git():188] Probing git done
2022-11-19 17:41:38,518 DEBUG   HandlerThread:368 [system_info.py:probe():241] Probing system done
2022-11-19 17:41:38,518 DEBUG   HandlerThread:368 [system_monitor.py:probe():177] {'os': 'Windows-10-10.0.19041-SP0', 'python': '3.6.8', 'heartbeatAt': '2022-11-19T09:41:38.364604', 'startedAt': '2022-11-19T09:41:37.509682', 'docker': None, 'cuda': None, 'args': ('-dataset', 'TSU', '-mode', 'rgb', '-split_setting', 'CS', '-model', 'PDAN', '-train', 'True', '-num_channel', '512', '-lr', '0.0002', '-kernelsize', '3', '-APtype', 'map', '-epoch', '3', '-batch_size', '1', '-comp_info', 'TSU_CS_RGB_PDAN', '-load_model', './PreTrainedModel/PDAN_TSU_RGB', '-rgb_root', './CuratedExtractedFeatures', '-featurePath', './data/smarthome_CS_32.json', '-outputTrain', "'c:\\Users\\user\\Documents\\GitHub\\ict3104-team09-2022-binder\\Codes\\TSU\\Toyota_Smarthome\\pipline\\poop\\'"), 'state': 'running', 'program': '<python with no main file>', 'git': {'remote': 'https://github.com/ict3104-team09-2022/ict3104-team09-2022-binder.git', 'commit': '71a2d983511e6e7f58c957875113ce7d8e8ce414'}, 'email': '74093775+TXMi@users.noreply.github.com', 'root': 'C:/Users/user/Documents/GitHub/ict3104-team09-2022-binder', 'host': 'DESKTOP-JM416HJ', 'username': 'user', 'executable': 'c:\\Users\\user\\AppData\\Local\\Programs\\Python\\Python36\\python.exe', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 2500.0, 'min': 0.0, 'max': 2500.0}, 'cpu_freq_per_core': [{'current': 2500.0, 'min': 0.0, 'max': 2500.0}], 'disk': {'total': 953.2561683654785, 'used': 650.5869483947754}, 'gpu': 'NVIDIA GeForce RTX 2070', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 2070', 'memory_total': 8589934592}], 'memory': {'total': 15.792839050292969}}
2022-11-19 17:41:38,519 INFO    HandlerThread:368 [system_monitor.py:probe():178] Finished collecting system info
2022-11-19 17:41:38,520 INFO    HandlerThread:368 [system_monitor.py:probe():181] Publishing system info
2022-11-19 17:41:38,520 DEBUG   HandlerThread:368 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2022-11-19 17:41:38,521 DEBUG   HandlerThread:368 [system_info.py:_save_pip():67] Saving pip packages done
2022-11-19 17:41:38,523 INFO    HandlerThread:368 [system_monitor.py:probe():183] Finished publishing system info
2022-11-19 17:41:38,524 DEBUG   SenderThread:368 [sender.py:send():303] send: files
2022-11-19 17:41:38,524 INFO    SenderThread:368 [sender.py:_save_file():1171] saving file wandb-metadata.json with policy now
2022-11-19 17:41:38,534 DEBUG   HandlerThread:368 [handler.py:handle_request():139] handle_request: stop_status
2022-11-19 17:41:38,535 DEBUG   SenderThread:368 [sender.py:send_request():317] send_request: stop_status
2022-11-19 17:41:38,813 DEBUG   SenderThread:368 [sender.py:send():303] send: telemetry
2022-11-19 17:41:39,222 INFO    Thread-449:368 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221119_174137-1kevz8ux\files\requirements.txt
2022-11-19 17:41:39,223 INFO    Thread-449:368 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221119_174137-1kevz8ux\files\output.log
2022-11-19 17:41:39,224 INFO    Thread-449:368 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221119_174137-1kevz8ux\files\wandb-metadata.json
2022-11-19 17:41:39,224 INFO    Thread-449:368 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221119_174137-1kevz8ux\files\wandb-summary.json
2022-11-19 17:41:39,357 INFO    Thread-454:368 [upload_job.py:push():143] Uploaded file C:\Users\user\AppData\Local\Temp\tmpgxdfvrftwandb\25h42vjb-wandb-metadata.json
2022-11-19 17:41:39,943 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:41:40,271 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:41:41,140 DEBUG   SystemMonitor:368 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2022-11-19 17:41:41,154 DEBUG   SenderThread:368 [sender.py:send():303] send: stats
2022-11-19 17:41:41,190 DEBUG   HandlerThread:368 [handler.py:handle_request():139] handle_request: stop_status
2022-11-19 17:41:41,192 DEBUG   SenderThread:368 [sender.py:send_request():317] send_request: stop_status
2022-11-19 17:41:41,237 INFO    Thread-449:368 [dir_watcher.py:_on_file_modified():292] file/dir modified: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221119_174137-1kevz8ux\files\output.log
2022-11-19 17:41:41,477 INFO    StreamThr :368 [internal.py:wandb_internal():91] W&B internal server running at pid: 368, started at: 2022-11-19 17:41:41.477102
2022-11-19 17:41:41,493 DEBUG   HandlerThread:368 [handler.py:handle_request():139] handle_request: status
2022-11-19 17:41:41,497 DEBUG   SenderThread:368 [sender.py:send_request():317] send_request: status
2022-11-19 17:41:41,499 DEBUG   SenderThread:368 [sender.py:send():303] send: header
2022-11-19 17:41:41,499 INFO    WriterThread:368 [datastore.py:open_for_write():75] open: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221119_174141-29cvvriy\run-29cvvriy.wandb
2022-11-19 17:41:41,523 DEBUG   SenderThread:368 [sender.py:send():303] send: run
2022-11-19 17:41:42,103 DEBUG   HandlerThread:368 [handler.py:handle_request():139] handle_request: check_version
2022-11-19 17:41:42,103 INFO    SenderThread:368 [dir_watcher.py:__init__():216] watching files in: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221119_174141-29cvvriy\files
2022-11-19 17:41:42,105 INFO    SenderThread:368 [sender.py:_start_run_threads():931] run started: 29cvvriy with start time 1668850901.473102
2022-11-19 17:41:42,105 DEBUG   SenderThread:368 [sender.py:send():303] send: summary
2022-11-19 17:41:42,106 INFO    SenderThread:368 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-19 17:41:42,106 DEBUG   SenderThread:368 [sender.py:send_request():317] send_request: check_version
2022-11-19 17:41:42,243 DEBUG   HandlerThread:368 [handler.py:handle_request():139] handle_request: run_start
2022-11-19 17:41:42,257 DEBUG   HandlerThread:368 [system_info.py:__init__():31] System info init
2022-11-19 17:41:42,258 DEBUG   HandlerThread:368 [system_info.py:__init__():46] System info init done
2022-11-19 17:41:42,258 INFO    HandlerThread:368 [system_monitor.py:start():150] Starting system monitor
2022-11-19 17:41:42,259 INFO    SystemMonitor:368 [system_monitor.py:_start():116] Starting system asset monitoring threads
2022-11-19 17:41:42,259 INFO    HandlerThread:368 [system_monitor.py:probe():168] Collecting system info
2022-11-19 17:41:42,265 INFO    SystemMonitor:368 [interfaces.py:start():168] Started cpu
2022-11-19 17:41:42,287 INFO    SystemMonitor:368 [interfaces.py:start():168] Started disk
2022-11-19 17:41:42,288 INFO    SystemMonitor:368 [interfaces.py:start():168] Started gpu
2022-11-19 17:41:42,300 DEBUG   HandlerThread:368 [system_info.py:probe():195] Probing system
2022-11-19 17:41:42,300 INFO    SystemMonitor:368 [interfaces.py:start():168] Started memory
2022-11-19 17:41:42,317 INFO    SystemMonitor:368 [interfaces.py:start():168] Started network
2022-11-19 17:41:42,319 DEBUG   HandlerThread:368 [system_info.py:_probe_git():180] Probing git
2022-11-19 17:41:42,426 DEBUG   HandlerThread:368 [system_info.py:_probe_git():188] Probing git done
2022-11-19 17:41:42,426 DEBUG   HandlerThread:368 [system_info.py:probe():241] Probing system done
