2022-11-20 00:48:52,545 INFO    StreamThr :31148 [internal.py:wandb_internal():91] W&B internal server running at pid: 31148, started at: 2022-11-20 00:48:52.544745
2022-11-20 00:48:56,831 INFO    StreamThr :31148 [internal.py:wandb_internal():91] W&B internal server running at pid: 31148, started at: 2022-11-20 00:48:56.830180
2022-11-20 00:48:56,832 DEBUG   HandlerThread:31148 [handler.py:handle_request():139] handle_request: status
2022-11-20 00:48:56,833 DEBUG   SenderThread:31148 [sender.py:send_request():317] send_request: status
2022-11-20 00:48:56,838 DEBUG   SenderThread:31148 [sender.py:send():303] send: header
2022-11-20 00:48:56,839 INFO    WriterThread:31148 [datastore.py:open_for_write():75] open: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221120_004856-1w7ur5kh\run-1w7ur5kh.wandb
2022-11-20 00:48:56,942 DEBUG   SenderThread:31148 [sender.py:send():303] send: run
2022-11-20 00:48:57,467 INFO    SenderThread:31148 [dir_watcher.py:__init__():216] watching files in: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221120_004856-1w7ur5kh\files
2022-11-20 00:48:57,468 INFO    SenderThread:31148 [sender.py:_start_run_threads():931] run started: 1w7ur5kh with start time 1668876536.834179
2022-11-20 00:48:57,468 DEBUG   SenderThread:31148 [sender.py:send():303] send: summary
2022-11-20 00:48:57,468 INFO    SenderThread:31148 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-20 00:48:57,473 DEBUG   HandlerThread:31148 [handler.py:handle_request():139] handle_request: check_version
2022-11-20 00:48:57,474 DEBUG   SenderThread:31148 [sender.py:send_request():317] send_request: check_version
2022-11-20 00:48:57,535 DEBUG   HandlerThread:31148 [handler.py:handle_request():139] handle_request: run_start
2022-11-20 00:48:57,550 DEBUG   HandlerThread:31148 [system_info.py:__init__():31] System info init
2022-11-20 00:48:57,550 DEBUG   HandlerThread:31148 [system_info.py:__init__():46] System info init done
2022-11-20 00:48:57,550 INFO    HandlerThread:31148 [system_monitor.py:start():150] Starting system monitor
2022-11-20 00:48:57,551 INFO    SystemMonitor:31148 [system_monitor.py:_start():116] Starting system asset monitoring threads
2022-11-20 00:48:57,551 INFO    HandlerThread:31148 [system_monitor.py:probe():168] Collecting system info
2022-11-20 00:48:57,558 INFO    SystemMonitor:31148 [interfaces.py:start():168] Started cpu
2022-11-20 00:48:57,558 INFO    SystemMonitor:31148 [interfaces.py:start():168] Started disk
2022-11-20 00:48:57,559 INFO    SystemMonitor:31148 [interfaces.py:start():168] Started gpu
2022-11-20 00:48:57,573 DEBUG   HandlerThread:31148 [system_info.py:probe():195] Probing system
2022-11-20 00:48:57,573 INFO    SystemMonitor:31148 [interfaces.py:start():168] Started memory
2022-11-20 00:48:57,588 INFO    SystemMonitor:31148 [interfaces.py:start():168] Started network
2022-11-20 00:48:57,590 DEBUG   HandlerThread:31148 [system_info.py:_probe_git():180] Probing git
2022-11-20 00:48:57,683 DEBUG   HandlerThread:31148 [system_info.py:_probe_git():188] Probing git done
2022-11-20 00:48:57,684 DEBUG   HandlerThread:31148 [system_info.py:probe():241] Probing system done
2022-11-20 00:48:57,684 DEBUG   HandlerThread:31148 [system_monitor.py:probe():177] {'os': 'Windows-10-10.0.19041-SP0', 'python': '3.6.8', 'heartbeatAt': '2022-11-19T16:48:57.573177', 'startedAt': '2022-11-19T16:48:56.799177', 'docker': None, 'cuda': None, 'args': ('-dataset', 'TSU', '-mode', 'rgb', '-split_setting', 'CS', '-model', 'PDAN', '-train', 'True', '-num_channel', '512', '-lr', '0.0002', '-kernelsize', '3', '-APtype', 'map', '-epoch', '3', '-batch_size', '1', '-comp_info', 'TSU_CS_RGB_PDAN', '-load_model', './PreTrainedModel/PDAN_TSU_RGB', '-rgb_root', './CuratedExtractedFeatures', '-featurePath', './data/smarthome_CS_32.json', '-outputTrain', 'None'), 'state': 'running', 'program': '<python with no main file>', 'git': {'remote': 'https://github.com/ict3104-team09-2022/ict3104-team09-2022-binder.git', 'commit': 'e7a92bcf1063978c86d2d3eb115aebfbc4195e73'}, 'email': '68848568+zhenxuan98@users.noreply.github.com', 'root': 'C:/Users/user/Documents/GitHub/ict3104-team09-2022-binder', 'host': 'DESKTOP-JM416HJ', 'username': 'user', 'executable': 'c:\\Users\\user\\AppData\\Local\\Programs\\Python\\Python36\\python.exe', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 2500.0, 'min': 0.0, 'max': 2500.0}, 'cpu_freq_per_core': [{'current': 2500.0, 'min': 0.0, 'max': 2500.0}], 'disk': {'total': 953.2561683654785, 'used': 645.8004341125488}, 'gpu': 'NVIDIA GeForce RTX 2070', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 2070', 'memory_total': 8589934592}], 'memory': {'total': 15.792839050292969}}
2022-11-20 00:48:57,684 INFO    HandlerThread:31148 [system_monitor.py:probe():178] Finished collecting system info
2022-11-20 00:48:57,684 INFO    HandlerThread:31148 [system_monitor.py:probe():181] Publishing system info
2022-11-20 00:48:57,684 DEBUG   HandlerThread:31148 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2022-11-20 00:48:57,685 DEBUG   HandlerThread:31148 [system_info.py:_save_pip():67] Saving pip packages done
2022-11-20 00:48:57,686 INFO    HandlerThread:31148 [system_monitor.py:probe():183] Finished publishing system info
2022-11-20 00:48:57,687 DEBUG   SenderThread:31148 [sender.py:send():303] send: files
2022-11-20 00:48:57,687 INFO    SenderThread:31148 [sender.py:_save_file():1171] saving file wandb-metadata.json with policy now
2022-11-20 00:48:57,693 DEBUG   HandlerThread:31148 [handler.py:handle_request():139] handle_request: stop_status
2022-11-20 00:48:57,693 DEBUG   SenderThread:31148 [sender.py:send_request():317] send_request: stop_status
2022-11-20 00:48:57,949 DEBUG   SenderThread:31148 [sender.py:send():303] send: telemetry
2022-11-20 00:48:58,475 INFO    Thread-65 :31148 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221120_004856-1w7ur5kh\files\wandb-summary.json
2022-11-20 00:48:58,476 INFO    Thread-65 :31148 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221120_004856-1w7ur5kh\files\wandb-metadata.json
2022-11-20 00:48:58,476 INFO    Thread-65 :31148 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221120_004856-1w7ur5kh\files\requirements.txt
2022-11-20 00:48:58,476 INFO    Thread-65 :31148 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221120_004856-1w7ur5kh\files\output.log
2022-11-20 00:48:59,143 INFO    Thread-70 :31148 [upload_job.py:push():143] Uploaded file C:\Users\user\AppData\Local\Temp\tmpy1g4c8jnwandb\k8uvv04h-wandb-metadata.json
2022-11-20 00:49:00,487 INFO    Thread-65 :31148 [dir_watcher.py:_on_file_modified():292] file/dir modified: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221120_004856-1w7ur5kh\files\output.log
2022-11-20 00:49:01,018 INFO    StreamThr :31148 [internal.py:wandb_internal():91] W&B internal server running at pid: 31148, started at: 2022-11-20 00:49:01.016877
2022-11-20 00:49:01,020 DEBUG   HandlerThread:31148 [handler.py:handle_request():139] handle_request: status
2022-11-20 00:49:01,021 DEBUG   SenderThread:31148 [sender.py:send_request():317] send_request: status
2022-11-20 00:49:01,028 DEBUG   SenderThread:31148 [sender.py:send():303] send: header
2022-11-20 00:49:01,028 INFO    WriterThread:31148 [datastore.py:open_for_write():75] open: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221120_004900-er0ymq1z\run-er0ymq1z.wandb
2022-11-20 00:49:01,089 DEBUG   SenderThread:31148 [sender.py:send():303] send: run
2022-11-20 00:49:01,631 INFO    SenderThread:31148 [dir_watcher.py:__init__():216] watching files in: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221120_004900-er0ymq1z\files
2022-11-20 00:49:01,631 INFO    SenderThread:31148 [sender.py:_start_run_threads():931] run started: er0ymq1z with start time 1668876541.022873
2022-11-20 00:49:01,631 DEBUG   SenderThread:31148 [sender.py:send():303] send: summary
2022-11-20 00:49:01,632 INFO    SenderThread:31148 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-20 00:49:01,637 DEBUG   HandlerThread:31148 [handler.py:handle_request():139] handle_request: check_version
2022-11-20 00:49:01,637 DEBUG   SenderThread:31148 [sender.py:send_request():317] send_request: check_version
2022-11-20 00:49:01,713 DEBUG   HandlerThread:31148 [handler.py:handle_request():139] handle_request: run_start
2022-11-20 00:49:01,733 DEBUG   HandlerThread:31148 [system_info.py:__init__():31] System info init
2022-11-20 00:49:01,733 DEBUG   HandlerThread:31148 [system_info.py:__init__():46] System info init done
2022-11-20 00:49:01,733 INFO    HandlerThread:31148 [system_monitor.py:start():150] Starting system monitor
2022-11-20 00:49:01,734 INFO    SystemMonitor:31148 [system_monitor.py:_start():116] Starting system asset monitoring threads
2022-11-20 00:49:01,734 INFO    HandlerThread:31148 [system_monitor.py:probe():168] Collecting system info
2022-11-20 00:49:01,743 INFO    SystemMonitor:31148 [interfaces.py:start():168] Started cpu
2022-11-20 00:49:01,744 INFO    SystemMonitor:31148 [interfaces.py:start():168] Started disk
2022-11-20 00:49:01,745 INFO    SystemMonitor:31148 [interfaces.py:start():168] Started gpu
2022-11-20 00:49:01,764 INFO    SystemMonitor:31148 [interfaces.py:start():168] Started memory
2022-11-20 00:49:01,764 DEBUG   HandlerThread:31148 [system_info.py:probe():195] Probing system
2022-11-20 00:49:01,779 INFO    SystemMonitor:31148 [interfaces.py:start():168] Started network
2022-11-20 00:49:01,782 DEBUG   HandlerThread:31148 [system_info.py:_probe_git():180] Probing git
2022-11-20 00:49:01,871 DEBUG   HandlerThread:31148 [system_info.py:_probe_git():188] Probing git done
2022-11-20 00:49:01,871 DEBUG   HandlerThread:31148 [system_info.py:probe():241] Probing system done
2022-11-20 00:49:01,871 DEBUG   HandlerThread:31148 [system_monitor.py:probe():177] {'os': 'Windows-10-10.0.19041-SP0', 'python': '3.6.8', 'heartbeatAt': '2022-11-19T16:49:01.765777', 'startedAt': '2022-11-19T16:49:00.961876', 'docker': None, 'cuda': None, 'args': ('-dataset', 'TSU', '-mode', 'rgb', '-split_setting', 'CS', '-model', 'PDAN', '-train', 'True', '-num_channel', '512', '-lr', '0.0002', '-kernelsize', '3', '-APtype', 'map', '-epoch', '3', '-batch_size', '1', '-comp_info', 'TSU_CS_RGB_PDAN', '-load_model', './PreTrainedModel/PDAN_TSU_RGB', '-rgb_root', './CuratedExtractedFeatures', '-featurePath', './data/smarthome_CS_32.json', '-outputTrain', 'None'), 'state': 'running', 'program': '<python with no main file>', 'git': {'remote': 'https://github.com/ict3104-team09-2022/ict3104-team09-2022-binder.git', 'commit': 'e7a92bcf1063978c86d2d3eb115aebfbc4195e73'}, 'email': '68848568+zhenxuan98@users.noreply.github.com', 'root': 'C:/Users/user/Documents/GitHub/ict3104-team09-2022-binder', 'host': 'DESKTOP-JM416HJ', 'username': 'user', 'executable': 'c:\\Users\\user\\AppData\\Local\\Programs\\Python\\Python36\\python.exe', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 2500.0, 'min': 0.0, 'max': 2500.0}, 'cpu_freq_per_core': [{'current': 2500.0, 'min': 0.0, 'max': 2500.0}], 'disk': {'total': 953.2561683654785, 'used': 645.8004684448242}, 'gpu': 'NVIDIA GeForce RTX 2070', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 2070', 'memory_total': 8589934592}], 'memory': {'total': 15.792839050292969}}
2022-11-20 00:49:01,872 INFO    HandlerThread:31148 [system_monitor.py:probe():178] Finished collecting system info
2022-11-20 00:49:01,872 INFO    HandlerThread:31148 [system_monitor.py:probe():181] Publishing system info
2022-11-20 00:49:01,872 DEBUG   HandlerThread:31148 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2022-11-20 00:49:01,873 DEBUG   HandlerThread:31148 [system_info.py:_save_pip():67] Saving pip packages done
2022-11-20 00:49:01,875 INFO    HandlerThread:31148 [system_monitor.py:probe():183] Finished publishing system info
2022-11-20 00:49:01,875 DEBUG   SenderThread:31148 [sender.py:send():303] send: files
2022-11-20 00:49:01,875 INFO    SenderThread:31148 [sender.py:_save_file():1171] saving file wandb-metadata.json with policy now
2022-11-20 00:49:01,881 DEBUG   HandlerThread:31148 [handler.py:handle_request():139] handle_request: stop_status
2022-11-20 00:49:01,882 DEBUG   SenderThread:31148 [sender.py:send_request():317] send_request: stop_status
2022-11-20 00:49:02,140 DEBUG   SenderThread:31148 [sender.py:send():303] send: telemetry
2022-11-20 00:49:02,632 INFO    Thread-81 :31148 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221120_004900-er0ymq1z\files\wandb-summary.json
2022-11-20 00:49:02,632 INFO    Thread-81 :31148 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221120_004900-er0ymq1z\files\output.log
2022-11-20 00:49:02,633 INFO    Thread-81 :31148 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221120_004900-er0ymq1z\files\requirements.txt
2022-11-20 00:49:02,633 INFO    Thread-81 :31148 [dir_watcher.py:_on_file_created():275] file/dir created: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221120_004900-er0ymq1z\files\wandb-metadata.json
2022-11-20 00:49:03,414 INFO    Thread-86 :31148 [upload_job.py:push():143] Uploaded file C:\Users\user\AppData\Local\Temp\tmpc_9yb4b9wandb\1b7ym79v-wandb-metadata.json
2022-11-20 00:49:04,191 DEBUG   HandlerThread:31148 [handler.py:handle_request():139] handle_request: stop_status
2022-11-20 00:49:04,192 DEBUG   SenderThread:31148 [sender.py:send_request():317] send_request: stop_status
2022-11-20 00:49:04,655 INFO    Thread-81 :31148 [dir_watcher.py:_on_file_modified():292] file/dir modified: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221120_004900-er0ymq1z\files\output.log
2022-11-20 00:49:05,550 INFO    StreamThr :31148 [internal.py:wandb_internal():91] W&B internal server running at pid: 31148, started at: 2022-11-20 00:49:05.549421
2022-11-20 00:49:05,551 DEBUG   HandlerThread:31148 [handler.py:handle_request():139] handle_request: status
2022-11-20 00:49:05,552 DEBUG   SenderThread:31148 [sender.py:send_request():317] send_request: status
2022-11-20 00:49:05,556 DEBUG   SenderThread:31148 [sender.py:send():303] send: header
2022-11-20 00:49:05,556 INFO    WriterThread:31148 [datastore.py:open_for_write():75] open: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221120_004905-1qdxzyx9\run-1qdxzyx9.wandb
2022-11-20 00:49:05,610 DEBUG   SenderThread:31148 [sender.py:send():303] send: run
2022-11-20 00:49:06,245 INFO    SenderThread:31148 [dir_watcher.py:__init__():216] watching files in: c:\Users\user\Documents\GitHub\ict3104-team09-2022-binder\Codes\TSU\Toyota_Smarthome\pipline\wandb\run-20221120_004905-1qdxzyx9\files
2022-11-20 00:49:06,245 INFO    SenderThread:31148 [sender.py:_start_run_threads():931] run started: 1qdxzyx9 with start time 1668876545.55242
2022-11-20 00:49:06,245 DEBUG   SenderThread:31148 [sender.py:send():303] send: summary
2022-11-20 00:49:06,246 INFO    SenderThread:31148 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-11-20 00:49:06,251 DEBUG   HandlerThread:31148 [handler.py:handle_request():139] handle_request: check_version
2022-11-20 00:49:06,251 DEBUG   SenderThread:31148 [sender.py:send_request():317] send_request: check_version
2022-11-20 00:49:06,318 DEBUG   HandlerThread:31148 [handler.py:handle_request():139] handle_request: run_start
2022-11-20 00:49:06,333 DEBUG   HandlerThread:31148 [system_info.py:__init__():31] System info init
2022-11-20 00:49:06,333 DEBUG   HandlerThread:31148 [system_info.py:__init__():46] System info init done
2022-11-20 00:49:06,333 INFO    HandlerThread:31148 [system_monitor.py:start():150] Starting system monitor
2022-11-20 00:49:06,333 INFO    SystemMonitor:31148 [system_monitor.py:_start():116] Starting system asset monitoring threads
2022-11-20 00:49:06,333 INFO    HandlerThread:31148 [system_monitor.py:probe():168] Collecting system info
2022-11-20 00:49:06,339 INFO    SystemMonitor:31148 [interfaces.py:start():168] Started cpu
2022-11-20 00:49:06,339 INFO    SystemMonitor:31148 [interfaces.py:start():168] Started disk
2022-11-20 00:49:06,340 INFO    SystemMonitor:31148 [interfaces.py:start():168] Started gpu
2022-11-20 00:49:06,354 DEBUG   HandlerThread:31148 [system_info.py:probe():195] Probing system
2022-11-20 00:49:06,354 INFO    SystemMonitor:31148 [interfaces.py:start():168] Started memory
2022-11-20 00:49:06,369 INFO    SystemMonitor:31148 [interfaces.py:start():168] Started network
2022-11-20 00:49:06,371 DEBUG   HandlerThread:31148 [system_info.py:_probe_git():180] Probing git
2022-11-20 00:49:06,449 DEBUG   HandlerThread:31148 [system_info.py:_probe_git():188] Probing git done
2022-11-20 00:49:06,450 DEBUG   HandlerThread:31148 [system_info.py:probe():241] Probing system done
2022-11-20 00:49:06,450 DEBUG   HandlerThread:31148 [system_monitor.py:probe():177] {'os': 'Windows-10-10.0.19041-SP0', 'python': '3.6.8', 'heartbeatAt': '2022-11-19T16:49:06.355263', 'startedAt': '2022-11-19T16:49:05.535419', 'docker': None, 'cuda': None, 'args': ('-dataset', 'TSU', '-mode', 'rgb', '-split_setting', 'CS', '-model', 'PDAN', '-train', 'True', '-num_channel', '512', '-lr', '0.0002', '-kernelsize', '3', '-APtype', 'map', '-epoch', '3', '-batch_size', '1', '-comp_info', 'TSU_CS_RGB_PDAN', '-load_model', './PreTrainedModel/PDAN_TSU_RGB', '-rgb_root', './CuratedExtractedFeatures', '-featurePath', './data/smarthome_CS_32.json', '-outputTrain', 'None'), 'state': 'running', 'program': '<python with no main file>', 'git': {'remote': 'https://github.com/ict3104-team09-2022/ict3104-team09-2022-binder.git', 'commit': 'e7a92bcf1063978c86d2d3eb115aebfbc4195e73'}, 'email': '68848568+zhenxuan98@users.noreply.github.com', 'root': 'C:/Users/user/Documents/GitHub/ict3104-team09-2022-binder', 'host': 'DESKTOP-JM416HJ', 'username': 'user', 'executable': 'c:\\Users\\user\\AppData\\Local\\Programs\\Python\\Python36\\python.exe', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 2500.0, 'min': 0.0, 'max': 2500.0}, 'cpu_freq_per_core': [{'current': 2500.0, 'min': 0.0, 'max': 2500.0}], 'disk': {'total': 953.2561683654785, 'used': 653.3984794616699}, 'gpu': 'NVIDIA GeForce RTX 2070', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 2070', 'memory_total': 8589934592}], 'memory': {'total': 15.792839050292969}}
2022-11-20 00:49:06,450 INFO    HandlerThread:31148 [system_monitor.py:probe():178] Finished collecting system info
2022-11-20 00:49:06,450 INFO    HandlerThread:31148 [system_monitor.py:probe():181] Publishing system info
2022-11-20 00:49:06,450 DEBUG   HandlerThread:31148 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2022-11-20 00:49:06,451 DEBUG   HandlerThread:31148 [system_info.py:_save_pip():67] Saving pip packages done
